"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.360717773E0,5.425674438E0,7.179214478E0,9.685211182E-1,9.050806416E0
3.365692138E0,5.334701538E0,7.064300537E0,9.086761475E-1,8.898824356E0
3.370666504E0,5.277236938E0,6.920639038E0,7.817840576E-1,8.738172619E0
3.375640869E0,5.258087158E0,6.856002808E0,6.884002686E-1,8.667534251E0
3.380615234E0,5.310760498E0,6.817687988E0,5.591125488E-1,8.660118557E0
3.385589599E0,5.399337769E0,6.810516357E0,4.944763184E-1,8.705198919E0
3.390563964E0,5.509475708E0,6.853607178E0,3.651885986E-1,8.801114511E0
3.395568847E0,5.475952148E0,6.954162598E0,2.909698486E-1,8.856133062E0
3.400543213E0,5.468780518E0,7.114578247E0,2.526550293E-1,8.977116383E0
3.405517578E0,5.471176147E0,7.234283447E0,2.598419189E-1,9.073926562E0
3.410491943E0,5.535812378E0,7.344421387E0,3.412475586E-1,9.203379493E0
3.415466308E0,5.619613647E0,7.504821777E0,4.824981689E-1,9.388035574E0
3.420440673E0,5.772842407E0,7.662841797E0,5.591125488E-1,9.610278909E0
3.425415039E0,5.756072998E0,7.775375366E0,5.160217285E-1,9.687885057E0
3.430419921E0,5.827911377E0,7.998031616E0,5.806579590E-1,9.913133935E0
3.435394287E0,5.928466797E0,8.067474365E0,7.099456787E-1,1.003667694E1
3.440368652E0,6.060134888E0,8.146469116E0,7.674102783E-1,1.018229407E1
3.445343017E0,6.237319946E0,8.112960815E0,9.230346680E-1,1.027503218E1
3.450317382E0,6.366607666E0,8.098587036E0,9.685211182E-1,1.034692410E1
3.455291748E0,6.495880127E0,8.026763916E0,1.009231567E0,1.037516004E1
3.460266113E0,6.613204956E0,7.964523315E0,1.028381348E0,1.040315720E1
3.465270996E0,6.632354736E0,7.823257446E0,9.828948975E-1,1.030327952E1
3.470245361E0,6.634750366E0,7.727493286E0,9.326171875E-1,1.022760186E1
3.475219726E0,6.735305786E0,7.701156616E0,9.757080078E-1,1.027736169E1
3.480194091E0,6.766433716E0,7.753829956E0,1.083450317E0,1.034796448E1
3.485168457E0,6.814315796E0,7.772979736E0,1.124145508E0,1.039797177E1
3.490142822E0,6.859802246E0,7.919021606E0,1.045135498E0,1.052901222E1
3.495117187E0,6.831069946E0,7.964523315E0,9.733123779E-1,1.053776472E1
3.500122070E0,6.754455566E0,8.053100586E0,9.493713379E-1,1.055350202E1
3.505096435E0,6.713760376E0,8.108169556E0,8.966979980E-1,1.056508681E1
3.510070800E0,6.673065186E0,8.127319336E0,8.224792480E-1,1.054796619E1
3.515045166E0,6.558135986E0,8.124923706E0,7.410736084E-1,1.046769903E1
3.520019531E0,6.481521606E0,8.098587036E0,6.572723389E-1,1.039371162E1
3.524993896E0,6.421661377E0,8.019577026E0,5.662994385E-1,1.028941425E1
3.529968261E0,6.368988037E0,7.926208496E0,5.279998779E-1,1.018172744E1
3.534942627E0,6.309143066E0,7.816070557E0,4.681396484E-1,1.005561534E1
3.539947509E0,6.297164917E0,7.832839966E0,3.843383789E-1,1.005760329E1
3.544921875E0,6.297164917E0,7.832839966E0,2.646331787E-1,1.005374053E1
3.549896240E0,6.309143066E0,7.775375366E0,1.784362793E-1,1.001466863E1
3.554870605E0,6.282806396E0,7.761001587E0,1.138000488E-1,9.985977784E0
3.559844970E0,6.244491577E0,7.643692017E0,1.209716797E-1,9.870883286E0
3.564819336E0,6.170272827E0,7.576660156E0,7.548522949E-2,9.771578373E0
3.569793701E0,6.182250977E0,7.605392456E0,1.090087891E-1,9.801739869E0
3.574798584E0,6.093658447E0,7.567077637E0,1.473083496E-1,9.716740039E0
3.579772949E0,6.115203857E0,7.528778076E0,1.880187988E-1,9.701214801E0
3.584747314E0,6.105636597E0,7.480880737E0,2.430877686E-1,9.659268426E0
3.589721679E0,6.163085938E0,7.461730957E0,2.502593994E-1,9.681099468E0
3.594696045E0,6.151123047E0,7.476104736E0,3.077239990E-1,9.686235121E0
3.599670410E0,6.131973267E0,7.540740967E0,3.556060791E-1,9.725755814E0
3.604675293E0,6.160705566E0,7.545532227E0,4.178619385E-1,9.750074782E0
3.609649658E0,6.184646606E0,7.617355347E0,4.657440186E-1,9.822976820E0
3.614624023E0,6.227737427E0,7.605392456E0,5.495452881E-1,9.845237828E0
3.619598388E0,6.222946167E0,7.583831787E0,5.830535889E-1,9.827487729E0
3.624572754E0,6.244491577E0,7.574264526E0,5.782775879E-1,9.833491910E0
3.629547119E0,6.249282837E0,7.648483276E0,6.381225586E-1,9.897476083E0
3.634521484E0,6.230133057E0,7.641296387E0,5.543365479E-1,9.874778852E0
3.639526367E0,6.258865356E0,7.619750977E0,4.274291992E-1,9.869989677E0
3.644500732E0,6.313934326E0,7.607772827E0,2.311096191E-1,9.889256075E0
3.649475097E0,6.424057007E0,7.576660156E0,1.185913086E-1,9.934201098E0
3.654449463E0,6.436035156E0,7.552719116E0,2.041625977E-2,9.923030354E0
3.659423828E0,6.421661377E0,7.576660156E0,6.057739258E-3,9.931945965E0
3.664398193E0,6.306747437E0,7.595809937E0,-4.182434082E-2,9.872848682E0
3.669403076E0,6.119995117E0,7.531158447E0,-6.816101074E-2,9.704500694E0
3.674377441E0,5.950012207E0,7.492858887E0,-2.746582031E-2,9.567984842E0
3.679351806E0,5.768051147E0,7.430603027E0,3.718566895E-2,9.406681570E0
3.684326171E0,5.722564697E0,7.377929688E0,7.069396973E-2,9.337376014E0
3.689300537E0,5.736923218E0,7.303710938E0,1.114044189E-1,9.288104888E0
3.694274902E0,5.815933228E0,7.215133667E0,1.808319092E-1,9.269084816E0
3.699249267E0,5.801574707E0,7.193588257E0,2.406921387E-1,9.244669480E0
3.704254150E0,5.794387817E0,7.162460327E0,2.574462891E-1,9.216400963E0
3.709228515E0,5.717773438E0,7.186401367E0,3.173065186E-1,9.189014154E0
3.714202880E0,5.715377808E0,7.219924927E0,3.939208984E-1,9.216725726E0
3.719177246E0,5.775238037E0,7.236679077E0,4.106750488E-1,9.267769551E0
3.724151611E0,5.866210938E0,7.251037598E0,4.657440186E-1,9.338463176E0
3.729125976E0,5.871002197E0,7.195983887E0,5.040435791E-1,9.300801623E0
3.734100341E0,5.938034058E0,7.229492188E0,5.208129883E-1,9.370008107E0
3.739105224E0,5.990707397E0,7.217529297E0,5.734863281E-1,9.397350203E0
3.744079589E0,5.918884277E0,7.241470337E0,5.998229980E-1,9.371865949E0
3.749053955E0,5.902130127E0,7.200759888E0,5.974273682E-1,9.329683942E0
3.754028320E0,5.966766357E0,7.169647217E0,6.620635986E-1,9.351174802E0
3.759002685E0,6.024230957E0,7.140914917E0,6.884002686E-1,9.367919695E0
3.763977050E0,6.201400757E0,7.119369507E0,5.782775879E-1,9.459238790E0
3.768951416E0,6.400115967E0,7.145706177E0,5.256042480E-1,9.607229620E0
3.773956298E0,6.608413696E0,7.169647217E0,5.208129883E-1,9.764538851E0
3.778930664E0,6.747283936E0,7.251037598E0,4.872894287E-1,9.916694900E0
3.783905029E0,6.799957275E0,7.294143677E0,4.896850586E-1,9.984174597E0
3.788879394E0,6.924453735E0,7.380325317E0,4.968719482E-1,1.013233157E1
3.793853759E0,6.926849365E0,7.432998657E0,5.088348389E-1,1.017298501E1
3.798828125E0,6.934020996E0,7.425827026E0,5.591125488E-1,1.017527204E1
3.803802490E0,6.955566406E0,7.416244507E0,6.333312988E-1,1.018733013E1
3.808807373E0,6.914871216E0,7.382720947E0,6.453094482E-1,1.013589842E1
3.813781738E0,6.890930176E0,7.318084717E0,6.357269287E-1,1.007191299E1
3.818756103E0,6.890930176E0,7.296539307E0,6.165771484E-1,1.005507692E1
3.823730468E0,6.936416626E0,7.282165527E0,6.620635986E-1,1.007879648E1
3.828704834E0,6.876571655E0,7.294143677E0,6.117858887E-1,1.004320923E1
3.833679199E0,6.790374756E0,7.413848877E0,6.907958984E-1,1.007727857E1
3.838653564E0,6.682632446E0,7.547927856E0,8.224792480E-1,1.011460644E1
3.843658447E0,6.639541626E0,7.595809937E0,9.445800781E-1,1.013272289E1
3.848632812E0,6.646728516E0,7.602996826E0,1.085845947E0,1.015694945E1
3.853607177E0,6.639541626E0,7.574264526E0,1.224700928E0,1.014657028E1
3.858581543E0,6.644332886E0,7.504821777E0,1.353988647E0,1.011448440E1
3.863555908E0,6.610809326E0,7.478500366E0,1.399475098E0,1.007915166E1
3.868530273E0,6.493499756E0,7.423431396E0,1.344421387E0,9.953910872E0
3.873504638E0,6.395324707E0,7.306106567E0,1.284561157E0,9.794359022E0
3.878509521E0,6.280410767E0,7.255828857E0,1.222305298E0,9.673915549E0
3.883483886E0,6.158309937E0,7.224700928E0,1.100204468E0,9.556753352E0
3.888458252E0,6.017044067E0,7.263015747E0,8.799438477E-1,9.472619396E0
3.893432617E0,5.990707397E0,7.248657227E0,6.524963379E-1,9.426418099E0
3.898406982E0,5.964370728E0,7.193588257E0,4.322204590E-1,9.354584155E0
3.903381347E0,5.978744507E0,7.210342407E0,2.382965088E-1,9.369696299E0
3.908355713E0,6.064926147E0,7.172042847E0,-5.920410156E-3,9.392633434E0
3.913360595E0,6.208587646E0,7.085845947E0,-2.189941406E-1,9.423573196E0
3.918334961E0,6.318710327E0,6.978103638E0,-4.392700195E-1,9.424064342E0
3.923309326E0,6.404907227E0,6.908676147E0,-5.134887695E-1,9.434845701E0
3.928283691E0,6.474334717E0,6.896697998E0,-4.823608398E-1,9.471754076E0
3.933258056E0,6.527008057E0,6.923034668E0,-4.751739502E-1,9.526596111E0
3.938232421E0,6.548553467E0,6.980499268E0,-4.464416504E-1,9.581765635E0
3.943206787E0,6.603622437E0,7.030776978E0,-3.075866699E-1,9.650609502E0
3.948181152E0,6.596450806E0,7.112182617E0,-1.160430908E-1,9.701019060E0
3.953186035E0,6.577285767E0,7.212738037E0,8.267211914E-2,9.761716690E0
3.958160400E0,6.534194946E0,7.346817017E0,3.268737793E-1,9.837594744E0
3.963134765E0,6.531799316E0,7.502441406E0,5.758819580E-1,9.964068918E0
3.968109130E0,6.519836426E0,7.605392456E0,8.392333984E-1,1.005259042E1
3.973083496E0,6.562927246E0,7.698760986E0,1.018798828E0,1.016763915E1
3.978057861E0,6.608413696E0,7.749038696E0,1.148086548E0,1.024874797E1
3.983032226E0,6.617996216E0,7.744247437E0,1.203155518E0,1.025762280E1
3.988037109E0,6.574890137E0,7.727493286E0,1.222305298E0,1.021946002E1
3.993011474E0,6.507858276E0,7.643692017E0,1.224700928E0,1.011326551E1
3.997985839E0,6.527008057E0,7.552719116E0,1.234283447E0,1.005827301E1
4.002960205E0,6.495880127E0,7.516799927E0,1.121749878E0,9.997852897E0
4.007934570E0,6.392929077E0,7.492858887E0,9.948577881E-1,9.899606987E0
4.012908935E0,6.424057007E0,7.397094727E0,8.057250977E-1,9.830295609E0
4.017883300E0,6.366607666E0,7.310897827E0,6.381225586E-1,9.715457818E0
4.022888183E0,6.395324707E0,7.258224487E0,5.327758789E-1,9.688439036E0
4.027862548E0,6.404907227E0,7.260620117E0,4.202575684E-1,9.691029744E0
4.032836914E0,6.462371826E0,7.274978638E0,2.382965088E-1,9.733670892E0
4.037811279E0,6.546157837E0,7.270202637E0,8.985900879E-2,9.783460709E0
4.042785644E0,6.610809326E0,7.210342407E0,-3.703308105E-2,9.782290582E0
4.047760009E0,6.677841187E0,7.203155518E0,-1.136474609E-1,9.823030493E0
4.052734375E0,6.735305786E0,7.162460327E0,-5.859375000E-2,9.832019894E0
4.057708740E0,6.749679565E0,7.133728027E0,-5.140686035E-2,9.820941527E0
4.062713623E0,6.708969116E0,7.085845947E0,-9.210205078E-2,9.758481551E0
4.067687988E0,6.646728516E0,7.040359497E0,-1.639251709E-1,9.683621909E0
4.072662353E0,6.560531616E0,7.018798828E0,-1.543579102E-1,9.608742813E0
4.077636718E0,6.586868286E0,7.033172607E0,-1.304168701E-1,9.636874976E0
4.082611084E0,6.536590576E0,7.018798828E0,-1.615447998E-1,9.592530952E0
4.087585449E0,6.431243896E0,7.002044678E0,-1.495666504E-1,9.508517125E0
4.092559814E0,6.337875366E0,6.975708008E0,-1.759033203E-1,9.426563973E0
4.097564697E0,6.210983276E0,6.951766968E0,-8.970642090E-2,9.322629697E0
4.102539062E0,6.165481567E0,6.997253418E0,6.057739258E-3,9.326025683E0
4.107513427E0,6.218154907E0,7.047531128E0,1.449279785E-1,9.399688802E0
4.112487793E0,6.251678467E0,7.104995728E0,1.736450195E-1,9.465442437E0
4.117462158E0,6.378570557E0,7.090637207E0,2.359008789E-1,9.540385085E0
4.122436523E0,6.495880127E0,7.164855957E0,2.430877686E-1,9.674229229E0
4.127410888E0,6.728118896E0,7.308502197E0,3.484344482E-1,9.939979619E0
4.132385254E0,6.807128906E0,7.459335327E0,2.885742188E-1,1.010257208E1
4.137390136E0,6.811920166E0,7.595809937E0,2.670288086E-1,1.020636514E1
4.142364502E0,6.821502686E0,7.600601196E0,3.747711182E-1,1.021971090E1
4.147338867E0,6.840652466E0,7.648483276E0,5.184173584E-1,1.027436515E1
4.152313232E0,6.874176025E0,7.655670166E0,7.195281982E-1,1.031413121E1
4.157287597E0,6.876571655E0,7.653274536E0,8.105010986E-1,1.032069576E1
4.162261963E0,6.787979126E0,7.622146606E0,8.320617676E-1,1.024041534E1
4.167236328E0,6.689819336E0,7.610168457E0,8.488159180E-1,1.016803005E1
4.172241211E0,6.661087036E0,7.586227417E0,9.757080078E-1,1.014262949E1
4.177215576E0,6.634750366E0,7.576660156E0,1.167251587E0,1.013844997E1
4.182189941E0,6.586868286E0,7.586227417E0,1.210342407E0,1.011941742E1
4.187164306E0,6.572494507E0,7.607772827E0,1.169631958E0,1.012145890E1
4.192138671E0,6.560531616E0,7.622146606E0,1.116973877E0,1.011856337E1
4.197113037E0,6.538986206E0,7.622146606E0,1.061904907E0,1.009866830E1
4.202087402E0,6.536590576E0,7.605392456E0,1.030776978E0,1.008124556E1
4.207061767E0,6.586868286E0,7.512008667E0,9.828948975E-1,1.003908315E1
4.212066650E0,6.610809326E0,7.523986816E0,9.134521484E-1,1.005721494E1
4.217041015E0,6.570114136E0,7.574264526E0,8.057250977E-1,1.005907927E1
4.222015380E0,6.534194946E0,7.567077637E0,7.530517578E-1,1.002613856E1
4.226989746E0,6.479125977E0,7.581451416E0,7.243194580E-1,9.999105844E0
4.231964111E0,6.392929077E0,7.540740967E0,6.572723389E-1,9.907791048E0
4.236938476E0,6.318710327E0,7.476104736E0,5.399627686E-1,9.803560681E0
4.241912841E0,6.234924316E0,7.483276367E0,4.920806885E-1,9.752735505E0
4.246917724E0,6.158309937E0,7.421035767E0,4.034881592E-1,9.651909439E0
4.251892089E0,6.153518677E0,7.344421387E0,3.867340088E-1,9.589362899E0
4.256866455E0,6.124786377E0,7.224700928E0,3.484344482E-1,9.477906848E0
4.261840820E0,6.108032227E0,7.174423218E0,2.837829590E-1,9.426608030E0
4.266815185E0,6.098449707E0,7.073867798E0,2.670288086E-1,9.343553865E0
4.271789550E0,6.072113037E0,7.014022827E0,2.287139893E-1,9.280052966E0
4.276763916E0,6.048171997E0,6.985290527E0,2.478637695E-1,9.243165297E0
4.281768798E0,5.985916138E0,6.932617188E0,1.497039795E-1,9.160501316E0
4.286743164E0,5.794387817E0,6.896697998E0,1.329498291E-1,9.008720726E0
4.291717529E0,5.691436768E0,6.908676147E0,8.746337891E-2,8.951531066E0
4.296691894E0,5.600448608E0,6.879943848E0,2.520751953E-2,8.871261882E0
4.301666259E0,5.633972168E0,6.923034668E0,-1.129150391E-3,8.925808237E0
4.306640625E0,5.705795288E0,6.930221558E0,-2.986145020E-2,8.976912744E0
4.311614990E0,5.825515747E0,7.021194458E0,-1.309204102E-2,9.123265684E0
4.316589355E0,5.964370728E0,7.054718018E0,-3.703308105E-2,9.238188996E0
4.321594238E0,6.119995117E0,7.097808838E0,-1.129150391E-3,9.371938530E0
4.326568603E0,6.201400757E0,7.157669067E0,6.352233887E-2,9.470672252E0
4.331542968E0,6.270828247E0,7.260620117E0,1.544952393E-1,9.594986200E0
4.336517334E0,6.352233887E0,7.363571167E0,2.957611084E-1,9.729364333E0
4.341491699E0,6.438430786E0,7.377929688E0,4.370117188E-1,9.801949638E0
4.346466064E0,6.584472656E0,7.365966797E0,5.591125488E-1,9.895724019E0
4.351440429E0,6.699401855E0,7.349212646E0,6.596679688E-1,9.966347053E0
4.356445312E0,6.850234985E0,7.349212646E0,7.578430176E-1,1.007526535E1
4.361419677E0,6.905288696E0,7.342025757E0,8.224792480E-1,1.011260730E1
4.366394043E0,6.895721436E0,7.282165527E0,8.224792480E-1,1.006267266E1
4.371368408E0,6.886138916E0,7.330047607E0,8.751525879E-1,1.009526618E1
4.376342773E0,6.855010986E0,7.294143677E0,8.440246582E-1,1.004530165E1
4.381317138E0,6.804733276E0,7.298934937E0,8.009338379E-1,1.001101100E1
4.386291504E0,6.663482666E0,7.289352417E0,7.482604980E-1,9.904370433E0
4.391296386E0,6.582077026E0,7.332443237E0,7.123413086E-1,9.879063313E0
4.396270752E0,6.495880127E0,7.308502197E0,6.189727783E-1,9.797642078E0
4.401245117E0,6.388153076E0,7.327651978E0,5.208129883E-1,9.735205668E0
4.406219482E0,6.297164917E0,7.332443237E0,4.394073486E-1,9.675334032E0
4.411193847E0,6.225341797E0,7.327651978E0,4.585571289E-1,9.625987670E0
4.416168213E0,6.175064087E0,7.370758057E0,5.184173584E-1,9.629550735E0
4.421142578E0,6.129577637E0,7.361175537E0,5.136260986E-1,9.592832692E0
4.426147461E0,6.131973267E0,7.428207397E0,5.519409180E-1,9.648004978E0
4.431121826E0,6.151123047E0,7.404266357E0,6.117858887E-1,9.645400821E0
4.436096191E0,6.187042236E0,7.401885986E0,6.884002686E-1,9.671675280E0
4.441070556E0,6.177459717E0,7.353988647E0,6.812286377E-1,9.628407451E0
4.446044921E0,6.148727417E0,7.255828857E0,7.123413086E-1,9.537365013E0
4.451019287E0,6.112808228E0,7.160064697E0,6.812286377E-1,9.439121959E0
4.455993652E0,6.072113037E0,7.025985718E0,6.117858887E-1,9.306412521E0
4.460968017E0,6.000289917E0,6.999649048E0,5.327758789E-1,9.234847915E0
4.465972900E0,5.911697388E0,6.937408447E0,3.915252686E-1,9.122998082E0
4.470947265E0,5.791992188E0,6.927825928E0,2.813873291E-1,9.034441013E0
4.475921630E0,5.650741577E0,6.901489258E0,1.425323486E-1,8.920860374E0
4.480895996E0,5.598068237E0,6.927825928E0,9.225463867E-2,8.907393053E0
4.485870361E0,5.578903198E0,6.944580078E0,-5.619812012E-2,8.908114929E0
4.490844726E0,5.617218018E0,6.956558228E0,-2.213897705E-1,8.944040142E0
4.495819091E0,5.799179077E0,7.071472168E0,-3.291320801E-1,9.151203446E0
4.500823974E0,6.084091187E0,7.195983887E0,-3.315277100E-1,9.429117683E0
4.505798339E0,6.459976196E0,7.279769897E0,-2.309722900E-1,9.735486142E0
4.510772705E0,6.804733276E0,7.291748047E0,-1.112518311E-1,9.974285013E0
4.515747070E0,7.156692505E0,7.389907837E0,1.018218994E-1,1.028782548E1
4.520721435E0,7.470321655E0,7.413848877E0,3.125152588E-1,1.052941245E1
4.525695800E0,7.695388794E0,7.442581177E0,5.615081787E-1,1.072036915E1
4.530700683E0,7.812698364E0,7.447372437E0,7.650146484E-1,1.082066816E1
4.535675048E0,7.803115845E0,7.464126587E0,8.775482178E-1,1.083383097E1
4.540649414E0,7.714538574E0,7.531158447E0,1.071472168E0,1.083422843E1
4.545623779E0,7.573272705E0,7.605392456E0,1.169631958E0,1.079650373E1
4.550598144E0,7.436813354E0,7.610168457E0,1.119354248E0,1.069924347E1
4.555572509E0,7.235702515E0,7.653274536E0,1.069076538E0,1.058635568E1
4.560546875E0,7.089645386E0,7.638900757E0,1.030776978E0,1.047274451E1
4.565551757E0,6.922058105E0,7.653274536E0,9.230346680E-1,1.036047743E1
4.570526123E0,6.701782227E0,7.629333496E0,7.410736084E-1,1.018183700E1
4.575500488E0,6.486312866E0,7.617355347E0,5.567169189E-1,1.002029395E1
4.580474853E0,6.325897217E0,7.591018677E0,4.178619385E-1,9.890154132E0
4.585449218E0,6.167877197E0,7.571868896E0,1.904144287E-1,9.767915098E0
4.590423584E0,6.040985107E0,7.583831787E0,3.239440918E-2,9.695826682E0
4.595397949E0,5.983520508E0,7.612564087E0,-9.210205078E-2,9.683084861E0
4.600402832E0,5.873397827E0,7.643692017E0,-1.112518311E-1,9.640290797E0
4.605377197E0,5.794387817E0,7.708343506E0,-1.519622803E-1,9.644510476E0
4.610351562E0,5.669891357E0,7.753829956E0,-1.615447998E-1,9.607062179E0
4.615325927E0,5.660308838E0,7.734680176E0,-8.731079102E-2,9.584988093E0
4.620300293E0,5.583694458E0,7.722702026E0,8.985900879E-2,9.530259442E0
4.625274658E0,5.526229858E0,7.708343506E0,2.574462891E-1,9.488100687E0
4.630249023E0,5.396942139E0,7.725097656E0,4.178619385E-1,9.432853590E0
4.635253906E0,5.349060059E0,7.775375366E0,4.753265381E-1,9.449594749E0
4.640228271E0,5.310760498E0,7.816070557E0,5.615081787E-1,9.466278437E0
4.645202636E0,5.289215088E0,7.832839966E0,6.429138184E-1,9.473252681E0
4.650177002E0,5.320327759E0,7.830444336E0,7.123413086E-1,9.493638718E0
4.655151367E0,5.365829468E0,7.830444336E0,7.817840576E-1,9.524661185E0
4.660125732E0,5.475952148E0,7.854385376E0,7.219238281E-1,9.602009976E0
4.665100097E0,5.538208008E0,7.919021606E0,7.291107178E-1,9.690936672E0
4.670104980E0,5.653121948E0,7.921417236E0,7.051696777E-1,9.757248745E0
4.675079345E0,5.701019287E0,7.926208496E0,6.764373779E-1,9.786928505E0
4.680053711E0,5.880584717E0,7.976486206E0,7.315063477E-1,9.936836033E0
4.685028076E0,5.981140137E0,7.986068726E0,7.195281982E-1,1.000345200E1
4.690002441E0,6.072113037E0,7.954940796E0,6.764373779E-1,1.003041412E1
4.694976806E0,6.163085938E0,7.966903687E0,6.644592285E-1,1.009438897E1
4.699951171E0,6.246887207E0,7.974090576E0,6.836090088E-1,1.015268642E1
4.704956054E0,6.316314697E0,7.942962646E0,7.865600586E-1,1.017866218E1
4.709930420E0,6.292373657E0,7.923812866E0,8.392333984E-1,1.015308275E1
4.714904785E0,6.266036987E0,7.835235596E0,8.488159180E-1,1.006849665E1
4.719879150E0,6.289993286E0,7.732284546E0,8.512115479E-1,1.000383931E1
4.724853515E0,6.340270996E0,7.586227417E0,8.703613281E-1,9.925090003E0
4.729827880E0,6.404907227E0,7.480880737E0,8.248748779E-1,9.882653072E0
4.734802246E0,6.431243896E0,7.365966797E0,8.152923584E-1,9.812393517E0
4.739807129E0,6.419265747E0,7.291748047E0,7.578430176E-1,9.744274645E0
4.744781494E0,6.397720337E0,7.248657227E0,6.907958984E-1,9.692835296E0
4.749755859E0,6.366607666E0,7.239074707E0,5.615081787E-1,9.656768985E0
4.754730224E0,6.383361816E0,7.155273438E0,4.681396484E-1,9.600229204E0
4.759704589E0,6.395324707E0,7.114578247E0,4.034881592E-1,9.574978038E0
4.764678955E0,6.414489746E0,7.095428467E0,2.813873291E-1,9.569219543E0
4.769653320E0,6.426452637E0,7.095428467E0,1.592864990E-1,9.574433185E0
4.774658203E0,6.476730347E0,7.176818848E0,8.985900879E-2,9.667618083E0
4.779632568E0,6.538986206E0,7.253433228E0,6.831359863E-2,9.766027900E0
4.784606933E0,6.567718506E0,7.342025757E0,1.185913086E-1,9.851615730E0
4.789581298E0,6.646728516E0,7.447372437E0,1.736450195E-1,9.983612010E0
4.794555664E0,6.641937256E0,7.466522217E0,1.975860596E-1,9.995165070E0
4.799530029E0,6.680236816E0,7.557495117E0,3.268737793E-1,1.009198409E1
4.804504394E0,6.699401855E0,7.555114746E0,4.753265381E-1,1.010879218E1
4.809509277E0,6.606018066E0,7.535949707E0,6.117858887E-1,1.004013420E1
4.814483642E0,6.527008057E0,7.488067627E0,6.955871582E-1,9.957752380E0
4.819458007E0,6.507858276E0,7.413848877E0,7.458648682E-1,9.893113207E0
4.824432373E0,6.515045166E0,7.334838867E0,7.745971680E-1,9.841020043E0
4.829406738E0,6.488708496E0,7.282165527E0,7.722015381E-1,9.784148810E0
4.834381103E0,6.455184937E0,7.277374268E0,7.338867188E-1,9.755417906E0
4.839355468E0,6.433639526E0,7.294143677E0,6.860046387E-1,9.750223172E0
4.844360351E0,6.361816406E0,7.363571167E0,6.213684082E-1,9.750948006E0
4.849334716E0,6.323501587E0,7.430603027E0,5.423583984E-1,9.772138267E0
4.854309082E0,6.289993286E0,7.430603027E0,5.279998779E-1,9.749700547E0
4.859283447E0,6.254074097E0,7.454544067E0,5.016632080E-1,9.743476589E0
4.864257812E0,6.249282837E0,7.452163696E0,4.920806885E-1,9.738091350E0
4.869232177E0,6.256469727E0,7.478500366E0,5.256042480E-1,9.764611666E0
4.874206543E0,6.256469727E0,7.456939697E0,6.069946289E-1,9.752835771E0
4.879211425E0,6.237319946E0,7.456939697E0,6.596679688E-1,9.743986432E0
4.884185791E0,6.246887207E0,7.435394287E0,6.692504883E-1,9.734299369E0
4.889160156E0,6.246887207E0,7.454544067E0,6.860046387E-1,9.750098943E0
4.894134521E0,6.254074097E0,7.466522217E0,7.722015381E-1,9.770296415E0
4.899108886E0,6.220550537E0,7.504821777E0,7.985382080E-1,9.780350820E0
4.904083252E0,6.179855347E0,7.516799927E0,8.105010986E-1,9.764722488E0
4.909057617E0,6.189422607E0,7.440185547E0,7.147369385E-1,9.704440328E0
4.914031982E0,6.215759277E0,7.456939697E0,6.907958984E-1,9.732359016E0
4.919036865E0,6.292373657E0,7.349212646E0,6.429138184E-1,9.696299858E0
4.924011230E0,6.263656616E0,7.327651978E0,6.165771484E-1,9.659608951E0
4.928985595E0,6.313934326E0,7.375549316E0,5.734863281E-1,9.725912860E0
4.933959961E0,6.366607666E0,7.401885986E0,5.256042480E-1,9.777416282E0
4.938934326E0,6.404907227E0,7.413848877E0,5.112304688E-1,9.810675224E0
4.943908691E0,6.359420776E0,7.430603027E0,4.753265381E-1,9.791936952E0
4.948883056E0,6.323501587E0,7.421035767E0,4.944763184E-1,9.762323033E0
4.953887939E0,6.263656616E0,7.394699097E0,5.136260986E-1,9.704575246E0
4.958862304E0,6.313934326E0,7.435394287E0,5.208129883E-1,9.768423673E0
4.963836670E0,6.388153076E0,7.432998657E0,4.944763184E-1,9.813382475E0
4.968811035E0,6.402511597E0,7.459335327E0,4.848937988E-1,9.842203019E0
4.973785400E0,6.354629517E0,7.449768066E0,5.016632080E-1,9.804694106E0
4.978759765E0,6.287597656E0,7.442581177E0,4.561614990E-1,9.753665064E0
4.983764648E0,6.218154907E0,7.430603027E0,4.082794189E-1,9.697731894E0
4.988739013E0,6.134368896E0,7.435394287E0,4.226531982E-1,9.648533862E0
4.993713379E0,6.086471558E0,7.409057617E0,4.130706787E-1,9.597390176E0
4.998687744E0,6.086471558E0,7.301315308E0,3.915252686E-1,9.513549983E0
5.003662109E0,6.091262817E0,7.332443237E0,4.010925293E-1,9.540916191E0
5.008636474E0,6.072113037E0,7.308502197E0,3.867340088E-1,9.509696330E0
5.013610839E0,6.093658447E0,7.368362427E0,3.915252686E-1,9.569677641E0
5.018615722E0,6.146331787E0,7.401885986E0,4.609527588E-1,9.632122717E0
5.023590088E0,6.215759277E0,7.409057617E0,4.848937988E-1,9.683228809E0
5.028564453E0,6.280410767E0,7.432998657E0,5.567169189E-1,9.746946299E0
5.033538818E0,6.359420776E0,7.456939697E0,5.686950684E-1,9.816903602E0
5.038513183E0,6.481521606E0,7.459335327E0,6.285552979E-1,9.901862836E0
5.043487548E0,6.567718506E0,7.480880737E0,6.884002686E-1,9.978596991E0
