"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.943023682E0,3.044738770E-1,9.810440063E0,9.828948975E-1,9.864254709E0
4.947998047E0,2.518157959E-1,9.764953613E0,9.804992676E-1,9.817286238E0
4.952972412E0,1.752014160E-1,9.729049683E0,1.016403198E0,9.783566769E0
4.957977295E0,1.416778564E-1,9.748199463E0,1.148086548E0,9.816596564E0
4.962951660E0,8.181762695E-2,9.659606934E0,1.330047607E0,9.751088497E0
4.967926025E0,9.140014648E-2,9.582992554E0,1.373138428E0,9.681302052E0
4.972900390E0,4.112243652E-2,9.475250244E0,1.356384277E0,9.571929615E0
4.977874756E0,1.105499268E-1,9.396255493E0,1.322860718E0,9.489562638E0
4.982849121E0,1.105499268E-1,9.451309204E0,1.289352417E0,9.539491423E0
4.987823486E0,1.009674072E-1,9.499206543E0,1.203155518E0,9.575630661E0
4.992797851E0,7.225036621E-2,9.501586914E0,1.148086548E0,9.570970521E0
4.997772217E0,1.225280762E-1,9.487228394E0,1.057113647E0,9.546727449E0
5.002777099E0,1.608276367E-1,9.503982544E0,1.054718018E0,9.563680245E0
5.007751465E0,1.368865967E-1,9.539901733E0,1.061904907E0,9.599797136E0
5.012725830E0,1.033630371E-1,9.523147583E0,1.085845947E0,9.585410019E0
5.017700195E0,5.548095703E-2,9.535110474E0,1.174423218E0,9.607324278E0
5.022674560E0,5.548095703E-2,9.539901733E0,1.217529297E0,9.617441490E0
5.027648926E0,1.009674072E-1,9.506378174E0,1.255828857E0,9.589500848E0
5.032623291E0,1.177368164E-1,9.542297363E0,1.277374268E0,9.628135123E0
5.037597656E0,1.680145264E-1,9.614120483E0,1.289352417E0,9.701647860E0
5.042572021E0,1.752014160E-1,9.652435303E0,1.272583008E0,9.737539233E0
5.047576904E0,1.632232666E-1,9.678771973E0,1.286956787E0,9.765322652E0
5.052551269E0,1.728057861E-1,9.741012573E0,1.241470337E0,9.821325592E0
5.057525635E0,1.991424561E-1,9.673980713E0,1.217529297E0,9.752329883E0
5.062500000E0,1.704101562E-1,9.688339233E0,1.164855957E0,9.759602765E0
5.067474365E0,2.350463867E-1,9.666793823E0,1.174423218E0,9.740709395E0
5.072448730E0,1.847686768E-1,9.638061523E0,1.131332397E0,9.705992087E0
5.077423096E0,1.943511963E-1,9.688339233E0,1.076263428E0,9.749873458E0
5.082397461E0,1.464691162E-1,9.681152344E0,1.002044678E0,9.733974391E0
5.087371826E0,1.153411865E-1,9.693130493E0,1.061904907E0,9.751806211E0
5.092376709E0,1.320953369E-1,9.671585083E0,1.167251587E0,9.742663058E0
5.097351074E0,1.129455566E-1,9.697921753E0,1.255828857E0,9.779547492E0
5.102325439E0,1.177368164E-1,9.721862793E0,1.313293457E0,9.810872429E0
5.107299805E0,1.392822266E-1,9.700317383E0,1.325256348E0,9.791417735E0
5.112274170E0,1.704101562E-1,9.657211304E0,1.306106567E0,9.746624244E0
5.117248535E0,1.464691162E-1,9.609329224E0,1.279769897E0,9.695280930E0
5.122222900E0,1.129455566E-1,9.556655884E0,1.258224487E0,9.639790311E0
5.127197265E0,1.153411865E-1,9.571029663E0,1.251037598E0,9.653134593E0
5.132171631E0,1.057586670E-1,9.578201294E0,1.200759888E0,9.653753116E0
5.137176514E0,7.225036621E-2,9.573425293E0,1.160064697E0,9.643725528E0
5.142150879E0,1.129455566E-1,9.518356323E0,1.143295288E0,9.587439069E0
5.147125244E0,7.942199707E-2,9.523147583E0,1.148086548E0,9.592431937E0
5.152099609E0,1.368865967E-1,9.520751953E0,1.198364258E0,9.596850139E0
5.157073974E0,1.632232666E-1,9.523147583E0,1.160064697E0,9.594932612E0
5.162048340E0,1.680145264E-1,9.501586914E0,1.121749878E0,9.569049355E0
5.167022705E0,1.392822266E-1,9.532714844E0,9.900665283E-1,9.585003055E0
5.171997070E0,1.081542969E-1,9.539901733E0,9.397888184E-1,9.586690016E0
5.177001953E0,8.181762695E-2,9.568634033E0,9.565582275E-1,9.616675882E0
5.181976318E0,1.177368164E-1,9.563842773E0,1.004440308E0,9.617164389E0
5.186950683E0,1.249237061E-1,9.606933594E0,1.059509277E0,9.665988771E0
5.191925049E0,1.225280762E-1,9.623703003E0,1.054718018E0,9.682102185E0
5.196899414E0,1.081542969E-1,9.683547974E0,1.071472168E0,9.743246446E0
5.201873779E0,1.296997070E-1,9.650039673E0,1.088241577E0,9.712072767E0
5.206848144E0,1.943511963E-1,9.640457153E0,1.090637207E0,9.703900042E0
5.211822510E0,2.925109863E-1,9.683547974E0,1.021194458E0,9.741637550E0
5.216796875E0,3.236389160E-1,9.664398193E0,9.374084473E-1,9.715146380E0
5.221771240E0,3.523712158E-1,9.712280273E0,1.054718018E0,9.775734432E0
5.226776123E0,2.661743164E-1,9.705093384E0,1.083450317E0,9.769009722E0
5.231750488E0,1.775817871E-1,9.702713013E0,1.049926758E0,9.760969280E0
5.236724853E0,9.140014648E-2,9.621307373E0,1.088241577E0,9.683087281E0
5.241699219E0,2.914428711E-2,9.542297363E0,1.143295288E0,9.610588560E0
5.246673584E0,-6.182861328E-2,9.530319214E0,1.234283447E0,9.610112524E0
5.251647949E0,-4.986572266E-2,9.592575073E0,1.279769897E0,9.677695703E0
5.256622314E0,-2.352905273E-2,9.618911743E0,1.294143677E0,9.705607894E0
5.261596680E0,7.702636719E-2,9.638061523E0,1.248641968E0,9.718912992E0
5.266571045E0,1.728057861E-1,9.676376343E0,1.253433228E0,9.758750731E0
5.271575928E0,2.494201660E-1,9.683547974E0,1.284561157E0,9.771561244E0
5.276550293E0,2.518157959E-1,9.621307373E0,1.356384277E0,9.719709104E0
5.281524658E0,2.087097168E-1,9.559051514E0,1.342025757E0,9.655053533E0
5.286499023E0,1.919555664E-1,9.571029663E0,1.315689087E0,9.662944351E0
5.291473389E0,2.374420166E-1,9.539901733E0,1.253433228E0,9.624822006E0
5.296447754E0,2.015380859E-1,9.551864624E0,1.140914917E0,9.621872076E0
5.301422119E0,9.140014648E-2,9.511169434E0,1.088241577E0,9.573660100E0
5.306396484E0,-1.155090332E-2,9.527923584E0,1.138519287E0,9.595711928E0
5.311370849E0,6.745910645E-2,9.463287354E0,1.184005737E0,9.537307159E0
5.316375732E0,8.660888672E-2,9.496810913E0,1.145690918E0,9.566061169E0
5.321350098E0,1.129455566E-1,9.563842773E0,1.179214478E0,9.636928560E0
5.326324463E0,8.181762695E-2,9.578201294E0,1.155273438E0,9.647968225E0
5.331298828E0,2.435302734E-2,9.599761963E0,1.179214478E0,9.671947560E0
5.336273193E0,6.985473633E-2,9.578201294E0,1.188796997E0,9.651945815E0
5.341247558E0,4.830932617E-2,9.604537964E0,1.160064697E0,9.674462951E0
5.346221924E0,1.957702637E-2,9.611724854E0,1.181610107E0,9.684102455E0
5.351196289E0,1.957702637E-2,9.616516113E0,1.219909668E0,9.693603304E0
5.356201172E0,4.119873047E-4,9.669189453E0,1.243865967E0,9.748868006E0
5.361175537E0,6.266784668E-2,9.678771973E0,1.286956787E0,9.764159561E0
5.366149902E0,1.344909668E-1,9.683547974E0,1.303710938E0,9.771839714E0
5.371124267E0,1.560363770E-1,9.700317383E0,1.315689087E0,9.790380097E0
5.376098633E0,1.847686768E-1,9.733825684E0,1.277374268E0,9.819021689E0
5.381072998E0,1.440734863E-1,9.676376343E0,1.255828857E0,9.758592235E0
5.386047363E0,1.153411865E-1,9.709884644E0,1.236679077E0,9.789000895E0
5.391021728E0,6.985473633E-2,9.618911743E0,1.176818848E0,9.690884656E0
5.395996094E0,5.203247070E-3,9.599761963E0,1.160064697E0,9.669602211E0
5.401000976E0,5.203247070E-3,9.585388184E0,1.246246338E0,9.666065572E0
5.405975342E0,9.994506836E-3,9.549484253E0,1.217529297E0,9.626792144E0
5.410949707E0,-4.364013672E-3,9.544692993E0,1.215133667E0,9.621732339E0
5.415924072E0,2.807617188E-3,9.542297363E0,1.167251587E0,9.613424110E0
5.420898437E0,5.068969727E-2,9.518356323E0,1.140914917E0,9.586624192E0
5.425872803E0,6.985473633E-2,9.511169434E0,1.138519287E0,9.579324081E0
5.430847168E0,4.351806641E-2,9.547088623E0,1.104995728E0,9.610921421E0
5.435821533E0,6.985473633E-2,9.544692993E0,1.018798828E0,9.599166374E0
5.440826416E0,1.009674072E-1,9.530319214E0,9.517669678E-1,9.578258667E0
5.445800781E0,4.112243652E-2,9.535110474E0,9.852905273E-1,9.585969968E0
5.450775146E0,3.633117676E-2,9.563842773E0,1.016403198E0,9.617769181E0
5.455749512E0,-4.364013672E-3,9.513565063E0,1.040359497E0,9.570281456E0
5.460723877E0,1.368865967E-1,9.547088623E0,9.996490479E-1,9.600257149E0
5.465698242E0,1.464691162E-1,9.635665894E0,9.182434082E-1,9.680427747E0
5.470672607E0,1.488647461E-1,9.594970703E0,9.158477783E-1,9.639730321E0
5.475646973E0,1.560363770E-1,9.640457153E0,1.064300537E0,9.700283352E0
5.480621338E0,1.536407471E-1,9.712280273E0,1.184005737E0,9.785390292E0
5.485626221E0,5.308532715E-2,9.654815674E0,1.243865967E0,9.734756612E0
5.490600586E0,9.379577637E-2,9.688339233E0,1.234283447E0,9.767096312E0
5.495574951E0,8.181762695E-2,9.676376343E0,1.291748047E0,9.762559412E0
5.500549316E0,-1.983642578E-3,9.640457153E0,1.310897827E0,9.729176284E0
5.505523682E0,7.598876953E-3,9.642852783E0,1.334838867E0,9.734806744E0
5.510498047E0,6.985473633E-2,9.652435303E0,1.332443237E0,9.744218385E0
5.515472412E0,1.081542969E-1,9.685943604E0,1.219909668E0,9.763062042E0
5.520446777E0,1.368865967E-1,9.719467163E0,1.181610107E0,9.791985617E0
5.525421142E0,1.728057861E-1,9.712280273E0,1.148086548E0,9.781428969E0
5.530426025E0,1.584320068E-1,9.690734863E0,1.104995728E0,9.754817192E0
5.535400390E0,1.799774170E-1,9.664398193E0,1.090637207E0,9.727408382E0
5.540374756E0,1.153411865E-1,9.645248413E0,1.107391357E0,9.709296378E0
5.545349121E0,3.633117676E-2,9.606933594E0,1.172027588E0,9.678230298E0
5.550323486E0,8.660888672E-2,9.606933594E0,1.234283447E0,9.686285656E0
5.555297851E0,7.463073730E-2,9.573425293E0,1.272583008E0,9.657924679E0
5.560272217E0,4.591369629E-2,9.549484253E0,1.243865967E0,9.630262723E0
5.565246582E0,7.463073730E-2,9.604537964E0,1.188796997E0,9.678117459E0
5.570220947E0,5.068969727E-2,9.614120483E0,1.081054688E0,9.674841671E0
5.575225830E0,7.225036621E-2,9.669189453E0,1.097808838E0,9.731578959E0
5.580200195E0,7.702636719E-2,9.633270264E0,1.073867798E0,9.693246158E0
5.585174560E0,8.660888672E-2,9.659606934E0,1.088241577E0,9.721099575E0
5.590148926E0,1.368865967E-1,9.623703003E0,1.114578247E0,9.688997992E0
5.595123291E0,1.201324463E-1,9.585388184E0,1.128936768E0,9.652388132E0
5.600097656E0,1.225280762E-1,9.609329224E0,1.198364258E0,9.684539130E0
5.605072021E0,1.560363770E-1,9.606933594E0,1.169631958E0,9.679130092E0
5.610046387E0,8.900451660E-2,9.609329224E0,1.145690918E0,9.677796113E0
5.615020752E0,1.536407471E-1,9.614120483E0,1.131332397E0,9.681675017E0
5.620025635E0,1.608276367E-1,9.657211304E0,1.124145508E0,9.723749216E0
5.625000000E0,1.704101562E-1,9.594970703E0,1.081054688E0,9.657182905E0
5.629974365E0,1.273040771E-1,9.568634033E0,1.112182617E0,9.633894008E0
5.634948730E0,8.421325684E-2,9.492019653E0,1.200759888E0,9.568038110E0
5.639923096E0,8.181762695E-2,9.477645874E0,1.215133667E0,9.555575088E0
5.644897461E0,5.068969727E-2,9.496810913E0,1.198364258E0,9.572254899E0
5.649871826E0,1.009674072E-1,9.501586914E0,1.198364258E0,9.577391357E0
5.654846191E0,1.656188965E-1,9.487228394E0,1.200759888E0,9.564348201E0
5.659851074E0,1.871643066E-1,9.503982544E0,1.090637207E0,9.568187090E0
5.664825439E0,1.512451172E-1,9.542297363E0,1.023590088E0,9.598231646E0
5.669799805E0,1.775817871E-1,9.535110474E0,1.004440308E0,9.589513406E0
5.674774170E0,1.201324463E-1,9.508773804E0,1.045135498E0,9.566792527E0
5.679748535E0,1.296997070E-1,9.480041504E0,1.083450317E0,9.542634517E0
5.684722900E0,7.463073730E-2,9.515960693E0,1.071472168E0,9.576383987E0
5.689697265E0,5.787658691E-2,9.513565063E0,1.205551147E0,9.589818741E0
5.694671631E0,7.942199707E-2,9.549484253E0,1.205551147E0,9.625607042E0
5.699645996E0,1.081542969E-1,9.530319214E0,1.157669067E0,9.600983249E0
5.704650879E0,1.656188965E-1,9.585388184E0,1.093017578E0,9.648926556E0
5.709625244E0,1.536407471E-1,9.604537964E0,1.114578247E0,9.670214044E0
5.714599609E0,1.033630371E-1,9.633270264E0,1.152877808E0,9.702561885E0
5.719573974E0,8.660888672E-2,9.628479004E0,1.164855957E0,9.699072040E0
5.724548340E0,1.081542969E-1,9.671585083E0,1.124145508E0,9.737297289E0
5.729522705E0,6.266784668E-2,9.678771973E0,1.102600098E0,9.741574880E0
5.734497070E0,8.181762695E-2,9.726654053E0,1.128936768E0,9.792292449E0
5.739471435E0,1.320953369E-1,9.757766724E0,1.200759888E0,9.832257366E0
5.744445801E0,1.632232666E-1,9.772140503E0,1.157669067E0,9.841827549E0
5.749450683E0,1.799774170E-1,9.808044434E0,1.131332397E0,9.874717235E0
5.754425049E0,1.728057861E-1,9.817626953E0,1.078659058E0,9.878216752E0
5.759399414E0,2.182922363E-1,9.757766724E0,1.093017578E0,9.821219393E0
5.764373779E0,2.422332764E-1,9.762557983E0,1.148086548E0,9.832818419E0
5.769348144E0,2.302551270E-1,9.712280273E0,1.109786987E0,9.778191688E0
5.774322510E0,1.009674072E-1,9.707489014E0,1.212738037E0,9.783469268E0
5.779296875E0,1.957702637E-2,9.642852783E0,1.227096558E0,9.720635731E0
5.784271240E0,9.994506836E-3,9.597366333E0,1.274978638E0,9.681689468E0
5.789245605E0,6.506347656E-2,9.559051514E0,1.330047607E0,9.651358751E0
5.794219971E0,3.633117676E-2,9.515960693E0,1.447372437E0,9.625472188E0
5.799224853E0,-1.983642578E-3,9.436950684E0,1.456939697E0,9.548754653E0
5.804199219E0,-5.943298340E-2,9.405822754E0,1.375534058E0,9.506057432E0
5.809173584E0,-4.986572266E-2,9.410614014E0,1.346817017E0,9.506632358E0
5.814147949E0,-2.832031250E-2,9.441741943E0,1.330047607E0,9.535004961E0
5.819122314E0,-2.113342285E-2,9.518356323E0,1.272583008E0,9.603073530E0
5.824096680E0,5.203247070E-3,9.535110474E0,1.210342407E0,9.611622525E0
5.829071045E0,1.718139648E-2,9.551864624E0,1.143295288E0,9.620059101E0
5.834045410E0,1.608276367E-1,9.537506104E0,1.066680908E0,9.598317371E0
5.839019775E0,2.230834961E-1,9.520751953E0,1.073867798E0,9.583719322E0
5.844024658E0,2.637786865E-1,9.585388184E0,1.042739868E0,9.645545721E0
5.848999023E0,3.092651367E-1,9.647644043E0,1.030776978E0,9.707480707E0
5.853973389E0,2.230834961E-1,9.662002563E0,9.781036377E-1,9.713945980E0
5.858947754E0,1.728057861E-1,9.652435303E0,9.134521484E-1,9.697100801E0
5.863922119E0,1.512451172E-1,9.630874634E0,9.158477783E-1,9.675505075E0
5.868896484E0,1.895599365E-1,9.618911743E0,1.002044678E0,9.672822216E0
5.873870849E0,1.512451172E-1,9.652435303E0,1.109786987E0,9.717201733E0
5.878845215E0,7.225036621E-2,9.690734863E0,1.174423218E0,9.761907201E0
5.883819580E0,1.057586670E-1,9.673980713E0,1.160064697E0,9.743861546E0
5.888824463E0,7.225036621E-2,9.652435303E0,1.195968628E0,9.726513679E0
5.893798828E0,7.463073730E-2,9.604537964E0,1.188796997E0,9.678117459E0
5.898773193E0,2.914428711E-2,9.604537964E0,1.207946777E0,9.680244537E0
5.903747558E0,-2.352905273E-2,9.626098633E0,1.203155518E0,9.701026322E0
5.908721924E0,1.957702637E-2,9.681152344E0,1.284561157E0,9.766022288E0
5.913696289E0,7.942199707E-2,9.709884644E0,1.330047607E0,9.800877220E0
5.918670654E0,1.273040771E-1,9.702713013E0,1.229492188E0,9.781129647E0
5.923645019E0,1.416778564E-1,9.673980713E0,1.133728027E0,9.741217310E0
5.928649902E0,1.464691162E-1,9.633270264E0,1.085845947E0,9.695380890E0
5.933624267E0,1.225280762E-1,9.614120483E0,1.109786987E0,9.678737157E0
5.938598633E0,7.702636719E-2,9.549484253E0,1.152877808E0,9.619132487E0
5.943572998E0,4.830932617E-2,9.551864624E0,1.174423218E0,9.623914042E0
5.948547363E0,9.994506836E-3,9.582992554E0,1.246246338E0,9.663693709E0
5.953521728E0,6.506347656E-2,9.559051514E0,1.253433228E0,9.641099209E0
5.958496094E0,6.985473633E-2,9.549484253E0,1.310897827E0,9.639293662E0
5.963470459E0,3.393554688E-2,9.501586914E0,1.310897827E0,9.591650464E0
5.968475342E0,6.985473633E-2,9.549484253E0,1.313293457E0,9.639619748E0
5.973449707E0,5.308532715E-2,9.535110474E0,1.286956787E0,9.621715417E0
5.978424072E0,4.830932617E-2,9.590179443E0,1.234283447E0,9.669401800E0
5.983398437E0,5.308532715E-2,9.626098633E0,1.212738037E0,9.702336136E0
5.988372803E0,8.660888672E-2,9.626098633E0,1.184005737E0,9.699028074E0
5.993347168E0,8.421325684E-2,9.630874634E0,1.145690918E0,9.699146651E0
5.998321533E0,9.619140625E-2,9.671585083E0,1.138519287E0,9.738841665E0
6.003295898E0,6.027221680E-2,9.666793823E0,1.157669067E0,9.736053268E0
6.008270264E0,1.416778564E-1,9.652435303E0,1.112182617E0,9.717331427E0
6.013244629E0,1.033630371E-1,9.647644043E0,1.124145508E0,9.713466046E0
6.018249512E0,1.081542969E-1,9.666793823E0,1.121749878E0,9.732261965E0
6.023223877E0,6.506347656E-2,9.630874634E0,1.128936768E0,9.697034479E0
6.028198242E0,-1.983642578E-3,9.602157593E0,1.143295288E0,9.669982342E0
6.033172607E0,-7.141113281E-2,9.628479004E0,1.205551147E0,9.703919881E0
6.038146973E0,7.598876953E-3,9.652435303E0,1.277374268E0,9.736593349E0
6.043121338E0,2.197265625E-2,9.611724854E0,1.337234497E0,9.704325508E0
6.048095703E0,4.830932617E-2,9.566238403E0,1.327651978E0,9.658049014E0
6.053070068E0,4.830932617E-2,9.585388184E0,1.308502197E0,9.674408427E0
6.058044433E0,1.478576660E-2,9.590179443E0,1.203155518E0,9.665368259E0
6.063049316E0,3.633117676E-2,9.582992554E0,1.210342407E0,9.659192253E0
6.068023682E0,1.718139648E-2,9.571029663E0,1.234283447E0,9.650303604E0
6.072998047E0,5.548095703E-2,9.580596924E0,1.298919678E0,9.668407722E0
6.077972412E0,-1.155090332E-2,9.530319214E0,1.303710938E0,9.619084153E0
6.082946777E0,-6.901550293E-2,9.566238403E0,1.200759888E0,9.641550946E0
6.087921142E0,-2.592468262E-2,9.614120483E0,1.148086548E0,9.682462883E0
6.092895508E0,-1.155090332E-2,9.597366333E0,1.152877808E0,9.666369597E0
6.097869873E0,1.239013672E-2,9.616516113E0,1.164855957E0,9.686817076E0
6.102844238E0,1.478576660E-2,9.602157593E0,1.193588257E0,9.676068519E0
6.107849121E0,2.674865723E-2,9.539901733E0,1.215133667E0,9.617015670E0
6.112823486E0,5.203247070E-3,9.559051514E0,1.224700928E0,9.637187623E0
6.117797851E0,7.702636719E-2,9.580596924E0,1.255828857E0,9.662860684E0
6.122772217E0,1.368865967E-1,9.580596924E0,1.263015747E0,9.664459847E0
6.127746582E0,1.416778564E-1,9.542297363E0,1.279769897E0,9.628775757E0
6.132720947E0,1.239013672E-2,9.547088623E0,1.258224487E0,9.629651268E0
6.137695312E0,2.807617188E-3,9.573425293E0,1.313293457E0,9.663085399E0
6.142669678E0,-1.634216309E-2,9.537506104E0,1.296524048E0,9.625241002E0
6.147674560E0,6.506347656E-2,9.563842773E0,1.248641968E0,9.645228282E0
6.152648926E0,8.660888672E-2,9.578201294E0,1.255828857E0,9.660566611E0
6.157623291E0,1.177368164E-1,9.621307373E0,1.274978638E0,9.706131467E0
6.162597656E0,1.201324463E-1,9.621307373E0,1.267807007E0,9.705221377E0
6.167572021E0,1.608276367E-1,9.609329224E0,1.260620117E0,9.692999367E0
6.172546387E0,1.728057861E-1,9.585388184E0,1.255828857E0,9.668848669E0
6.177520752E0,1.871643066E-1,9.571029663E0,1.227096558E0,9.651186728E0
6.182495117E0,1.464691162E-1,9.626098633E0,1.195968628E0,9.701214823E0
6.187469482E0,1.368865967E-1,9.659606934E0,1.205551147E0,9.735507055E0
6.192474365E0,1.704101562E-1,9.621307373E0,1.162460327E0,9.692776135E0
6.197448730E0,2.015380859E-1,9.587783813E0,1.030776978E0,9.645139565E0
6.202423096E0,2.015380859E-1,9.580596924E0,1.061904907E0,9.641374230E0
6.207397461E0,1.704101562E-1,9.618911743E0,1.045135498E0,9.677024902E0
6.212371826E0,1.680145264E-1,9.654815674E0,1.093017578E0,9.717941243E0
6.217346191E0,1.296997070E-1,9.693130493E0,1.066680908E0,9.752507828E0
6.222320557E0,1.608276367E-1,9.673980713E0,1.109786987E0,9.738757391E0
6.227294922E0,1.991424561E-1,9.690734863E0,1.143295288E0,9.759975616E0
6.232269287E0,1.320953369E-1,9.707489014E0,1.186401367E0,9.780610427E0
6.237274170E0,1.584320068E-1,9.642852783E0,1.282165527E0,9.729011200E0
6.242248535E0,1.704101562E-1,9.623703003E0,1.265411377E0,9.708036107E0
6.247222900E0,2.087097168E-1,9.592575073E0,1.246246338E0,9.675442430E0
6.252197265E0,2.302551270E-1,9.609329224E0,1.325256348E0,9.703016538E0
6.257171631E0,2.565917969E-1,9.621307373E0,1.318084717E0,9.714563410E0
6.262145996E0,2.589874268E-1,9.609329224E0,1.231887817E0,9.691430762E0
6.267120361E0,1.871643066E-1,9.604537964E0,1.162460327E0,9.676440151E0
6.272094726E0,2.914428711E-2,9.494415283E0,1.248641968E0,9.576214164E0
6.277069092E0,1.478576660E-2,9.506378174E0,1.339630127E0,9.600315280E0
6.282073974E0,-2.352905273E-2,9.475250244E0,1.437789917E0,9.583744605E0
6.287048340E0,-5.703735352E-2,9.446533203E0,1.385116577E0,9.547711283E0
6.292022705E0,-6.422424316E-2,9.441741943E0,1.308502197E0,9.532197736E0
6.296997070E0,-7.141113281E-2,9.494415283E0,1.248641968E0,9.576436074E0
6.301971435E0,-8.576965332E-2,9.465682983E0,1.239074707E0,9.546822346E0
6.306945801E0,-7.380676270E-2,9.515960693E0,1.246246338E0,9.597504118E0
6.311920166E0,-5.226135254E-2,9.590179443E0,1.267807007E0,9.673758712E0
6.316894531E0,-7.859802246E-2,9.559051514E0,1.236679077E0,9.639036188E0
6.321868896E0,-5.703735352E-2,9.599761963E0,1.251037598E0,9.681104176E0
6.326873779E0,2.914428711E-2,9.599761963E0,1.318084717E0,9.689872365E0
6.331848144E0,1.057586670E-1,9.700317383E0,1.325256348E0,9.790998244E0
6.336822510E0,1.129455566E-1,9.738616943E0,1.279769897E0,9.822994842E0
6.341796875E0,6.506347656E-2,9.721862793E0,1.246246338E0,9.801631464E0
6.346771240E0,1.718139648E-2,9.717071533E0,1.231887817E0,9.794862019E0
6.351745605E0,6.985473633E-2,9.688339233E0,1.193588257E0,9.761836390E0
6.356719971E0,5.308532715E-2,9.659606934E0,1.205551147E0,9.734689401E0
6.361694336E0,1.957702637E-2,9.671585083E0,1.172027588E0,9.742360594E0
6.366706786E0,-9.155273438E-3,9.724258423E0,1.179214478E0,9.795500624E0
6.371681151E0,6.745910645E-2,9.676376343E0,1.207946777E0,9.751714991E0
6.376655516E0,7.942199707E-2,9.669189453E0,1.234283447E0,9.747973541E0
6.381629881E0,1.392822266E-1,9.647644043E0,1.322860718E0,9.738911417E0
6.386604247E0,9.379577637E-2,9.611724854E0,1.339630127E0,9.705084296E0
6.391578612E0,7.702636719E-2,9.587783813E0,1.337234497E0,9.680894980E0
6.396552977E0,2.914428711E-2,9.580596924E0,1.353988647E0,9.675844773E0
6.401527342E0,-1.983642578E-3,9.571029663E0,1.351593018E0,9.665992780E0
6.406501707E0,-9.155273438E-3,9.482437134E0,1.339630127E0,9.576602043E0
6.411506590E0,-1.145019531E-1,9.520751953E0,1.361175537E0,9.618244502E0
6.416480956E0,-6.661987305E-2,9.501586914E0,1.349197388E0,9.597131117E0
6.421455321E0,-8.816528320E-2,9.484832764E0,1.351593018E0,9.581055754E0
6.426429686E0,-4.267883301E-2,9.549484253E0,1.279769897E0,9.634951062E0
6.431404051E0,-9.155273438E-3,9.602157593E0,1.215133667E0,9.678742898E0
6.436378416E0,7.702636719E-2,9.547088623E0,1.205551147E0,9.623210889E0
6.441352782E0,1.009674072E-1,9.547088623E0,1.073867798E0,9.607824293E0
6.446327147E0,1.392822266E-1,9.563842773E0,1.011627197E0,9.618205535E0
6.451332030E0,6.745910645E-2,9.532714844E0,9.661254883E-1,9.581784880E0
6.456306395E0,5.308532715E-2,9.611724854E0,9.685211182E-1,9.660543767E0
6.461280760E0,1.105499268E-1,9.616516113E0,9.972534180E-1,9.668718520E0
6.466255125E0,1.153411865E-1,9.676376343E0,9.996490479E-1,9.728559037E0
6.471229491E0,8.181762695E-2,9.702713013E0,9.804992676E-1,9.752472135E0
6.476203856E0,1.560363770E-1,9.664398193E0,1.016403198E0,9.718951345E0
6.481178221E0,1.177368164E-1,9.621307373E0,1.097808838E0,9.684451547E0
6.486152586E0,1.249237061E-1,9.654815674E0,1.203155518E0,9.730295721E0
6.491126952E0,5.787658691E-2,9.604537964E0,1.277374268E0,9.689281925E0
6.496131834E0,2.197265625E-2,9.530319214E0,1.231887817E0,9.609631351E0
6.501106200E0,2.914428711E-2,9.501586914E0,1.248641968E0,9.583324582E0
6.506080565E0,7.225036621E-2,9.506378174E0,1.260620117E0,9.589870134E0
6.511054930E0,5.548095703E-2,9.571029663E0,1.248641968E0,9.652294738E0
6.516029295E0,1.009674072E-1,9.604537964E0,1.248641968E0,9.685889256E0
6.521003661E0,1.488647461E-1,9.614120483E0,1.181610107E0,9.687604236E0
6.525978026E0,1.823730469E-1,9.650039673E0,1.119354248E0,9.716454062E0
6.530952391E0,1.967468262E-1,9.630874634E0,1.160064697E0,9.702484508E0
6.535957274E0,2.494201660E-1,9.650039673E0,1.212738037E0,9.729142288E0
6.540931639E0,2.182922363E-1,9.650039673E0,1.258224487E0,9.734168996E0
6.545906004E0,1.799774170E-1,9.659606934E0,1.282165527E0,9.745991300E0
6.550880370E0,1.296997070E-1,9.628479004E0,1.265411377E0,9.712141674E0
6.555854735E0,1.608276367E-1,9.645248413E0,1.330047607E0,9.737849307E0
6.560829100E0,1.296997070E-1,9.662002563E0,1.286956787E0,9.748198465E0
6.565803465E0,1.632232666E-1,9.664398193E0,1.330047607E0,9.756857123E0
6.570777831E0,1.584320068E-1,9.685943604E0,1.353988647E0,9.781405290E0
6.575752196E0,8.660888672E-2,9.666793823E0,1.327651978E0,9.757923124E0
6.580757079E0,8.421325684E-2,9.676376343E0,1.310897827E0,9.765132058E0
6.585731444E0,5.787658691E-2,9.681152344E0,1.246246338E0,9.761208447E0
6.590705809E0,-9.155273438E-3,9.669189453E0,1.308502197E0,9.757329886E0
6.595680174E0,-1.873779297E-2,9.640457153E0,1.413848877E0,9.743599637E0
6.600654540E0,-2.352905273E-2,9.575820923E0,1.370758057E0,9.673462545E0
6.605628905E0,-6.901550293E-2,9.547088623E0,1.313293457E0,9.637240477E0
6.610603270E0,-1.155090332E-2,9.530319214E0,1.239074707E0,9.610537127E0
6.615577635E0,-1.394653320E-2,9.520751953E0,1.258224487E0,9.603543154E0
6.620552000E0,4.119873047E-4,9.559051514E0,1.284561157E0,9.644976069E0
