"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.032725800E0,9.713699341E0,1.890426636E0,3.843383789E-1,9.903402634E0
5.037700165E0,9.728057861E0,1.902404785E0,3.460388184E-1,9.918366629E0
5.042674531E0,9.684967041E0,1.868881226E0,2.718200684E-1,9.867380086E0
5.047648896E0,9.704116821E0,1.888031006E0,3.005371094E-1,9.890645425E0
5.052653779E0,9.706512451E0,1.902404785E0,3.173065186E-1,9.896272599E0
5.057628144E0,9.658630371E0,1.883239746E0,3.125152588E-1,9.845476036E0
5.062602509E0,9.675384521E0,1.928726196E0,3.460388184E-1,9.871818133E0
5.067576874E0,9.677780151E0,1.907180786E0,3.197021484E-1,9.869091988E0
5.072551240E0,9.704116821E0,1.885635376E0,3.268737793E-1,9.891023735E0
5.077525605E0,9.684967041E0,1.902404785E0,3.149108887E-1,9.875064527E0
5.082499970E0,9.649047852E0,1.897613525E0,3.268737793E-1,9.839304244E0
5.087474335E0,9.687362671E0,1.878448486E0,3.388519287E-1,9.873620656E0
5.092448701E0,9.701721191E0,1.907180786E0,3.819427490E-1,9.894777051E0
5.097453583E0,9.718475342E0,1.902404785E0,4.178619385E-1,9.911736252E0
5.102427949E0,9.637084961E0,1.856903076E0,4.896850586E-1,9.826560285E0
5.107402314E0,9.704116821E0,1.876068115E0,5.088348389E-1,9.896889802E0
5.112376679E0,9.632293701E0,1.868881226E0,4.848937988E-1,9.823895407E0
5.117351044E0,9.641860962E0,1.890426636E0,4.489898682E-1,9.835689481E0
5.122325410E0,9.708908081E0,1.856903076E0,4.370117188E-1,9.894542152E0
5.127299775E0,9.718475342E0,1.878448486E0,4.370117188E-1,9.907992275E0
5.132274140E0,9.713699341E0,1.885635376E0,4.298248291E-1,9.904358891E0
5.137279023E0,9.696929932E0,1.897613525E0,4.370117188E-1,9.890519017E0
5.142253388E0,9.720870972E0,1.919158936E0,4.106750488E-1,9.917013536E0
5.147227753E0,9.732849121E0,1.950286865E0,4.370117188E-1,9.935942336E0
5.152202119E0,9.716094971E0,1.904785156E0,4.274291992E-1,9.910267589E0
5.157176484E0,9.641860962E0,1.883239746E0,4.034881592E-1,9.832338351E0
5.162150849E0,9.670593262E0,1.897613525E0,3.843383789E-1,9.862506127E0
5.167125214E0,9.651443481E0,1.940704346E0,3.747711182E-1,9.851758626E0
5.172099580E0,9.649047852E0,1.911972046E0,3.939208984E-1,9.844538345E0
5.177073945E0,9.677780151E0,1.938308716E0,4.082794189E-1,9.878418974E0
5.182078828E0,9.646652222E0,1.926345825E0,3.819427490E-1,9.844520689E0
5.187053193E0,9.661026001E0,1.914367676E0,4.010925293E-1,9.857033134E0
5.192027558E0,9.680175781E0,1.888031006E0,4.154663086E-1,9.871325974E0
5.197001923E0,9.684967041E0,1.890426636E0,3.915252686E-1,9.875504619E0
5.201976289E0,9.689758301E0,1.883239746E0,3.556060791E-1,9.877472529E0
5.206950654E0,9.740036011E0,1.923950195E0,3.603973389E-1,9.934775895E0
5.211925019E0,9.701721191E0,1.883239746E0,2.694244385E-1,9.886484489E0
5.216899384E0,9.725662231E0,1.907180786E0,2.430877686E-1,9.913875935E0
5.221873749E0,9.728057861E0,1.928726196E0,2.813873291E-1,9.921404806E0
5.226878632E0,9.684967041E0,1.885635376E0,3.197021484E-1,9.872001662E0
5.231852998E0,9.704116821E0,1.916763306E0,3.197021484E-1,9.896770903E0
5.236827363E0,9.668197632E0,1.904785156E0,3.220977783E-1,9.859310266E0
5.241801728E0,9.675384521E0,1.904785156E0,3.101196289E-1,9.865974170E0
5.246776093E0,9.699325562E0,1.911972046E0,2.933654785E-1,9.890329456E0
5.251750458E0,9.677780151E0,1.902404785E0,2.382965088E-1,9.865868327E0
5.256724824E0,9.684967041E0,1.921554565E0,2.454833984E-1,9.876802146E0
5.261699189E0,9.653839111E0,1.940704346E0,2.622375488E-1,9.850467577E0
5.266704072E0,9.711303711E0,1.964645386E0,3.173065186E-1,9.913119322E0
5.271678437E0,9.696929932E0,1.947891235E0,3.244781494E-1,9.895959601E0
5.276652802E0,9.728057861E0,1.916763306E0,3.699798584E-1,9.921994579E0
5.281627167E0,9.725662231E0,1.957458496E0,3.532104492E-1,9.926978756E0
5.286601533E0,9.682571411E0,1.916763306E0,3.316650391E-1,9.876040320E0
5.291575898E0,9.699325562E0,1.900009155E0,3.556060791E-1,9.890066068E0
5.296550263E0,9.725662231E0,1.883239746E0,3.675842285E-1,9.913133508E0
5.301555146E0,9.699325562E0,1.840148926E0,3.412475586E-1,9.878234372E0
5.306529511E0,9.677780151E0,1.844940186E0,3.149108887E-1,9.857099057E0
5.311503876E0,9.658630371E0,1.904785156E0,3.268737793E-1,9.850085969E0
5.316478242E0,9.617919922E0,1.911972046E0,2.670288086E-1,9.809756629E0
5.321452607E0,9.687362671E0,1.878448486E0,3.316650391E-1,9.873376623E0
5.326426972E0,9.668197632E0,1.914367676E0,4.465942383E-1,9.866017204E0
5.331401337E0,9.670593262E0,1.919158936E0,3.795471191E-1,9.866488791E0
5.336375703E0,9.694534302E0,1.904785156E0,4.082794189E-1,9.888321086E0
5.341380585E0,9.629898071E0,1.832962036E0,4.298248291E-1,9.812208522E0
5.346354951E0,9.680175781E0,1.861694336E0,3.963165283E-1,9.865534742E0
5.351329316E0,9.649047852E0,1.859298706E0,3.484344482E-1,9.832727123E0
5.356303681E0,9.672988892E0,1.892822266E0,4.322204590E-1,9.865916316E0
5.361278046E0,9.737640381E0,1.926345825E0,3.963165283E-1,9.934259671E0
5.366252412E0,9.670593262E0,1.923950195E0,3.795471191E-1,9.867421872E0
5.371226777E0,9.718475342E0,1.943099976E0,3.699798584E-1,9.917725827E0
5.376201142E0,9.670593262E0,1.871276855E0,4.274291992E-1,9.859246768E0
5.381175507E0,9.692153931E0,1.880844116E0,4.130706787E-1,9.881601580E0
5.386180390E0,9.670593262E0,1.842544556E0,4.585571289E-1,9.855233083E0
5.391154755E0,9.653839111E0,1.864089966E0,4.633483887E-1,9.843075369E0
5.396129121E0,9.694534302E0,1.897613525E0,4.657440186E-1,9.889481782E0
5.401103486E0,9.625106812E0,1.871276855E0,4.346160889E-1,9.814950298E0
5.406077851E0,9.632293701E0,1.888031006E0,4.010925293E-1,9.823778206E0
5.411052216E0,9.699325562E0,1.909576416E0,3.556060791E-1,9.891908518E0
5.416026582E0,9.646652222E0,1.866485596E0,3.699798584E-1,9.832525243E0
5.421000947E0,9.641860962E0,1.864089966E0,3.867340088E-1,9.828014927E0
5.426005830E0,9.608352661E0,1.820999146E0,3.603973389E-1,9.786029072E0
5.430980195E0,9.730453491E0,1.892822266E0,2.718200684E-1,9.916571354E0
5.435954560E0,9.699325562E0,1.957458496E0,3.149108887E-1,9.899885301E0
5.440928925E0,9.663421631E0,1.940704346E0,3.484344482E-1,9.862527949E0
5.445903290E0,9.728057861E0,1.921554565E0,3.771514893E-1,9.923191268E0
5.450877656E0,9.646652222E0,1.902404785E0,3.723754883E-1,9.839497272E0
5.455852021E0,9.706512451E0,1.861694336E0,4.322204590E-1,9.892881496E0
5.460826386E0,9.661026001E0,1.864089966E0,4.872894287E-1,9.851279398E0
5.465831269E0,9.684967041E0,1.861694336E0,5.351715088E-1,9.876785962E0
5.470805634E0,9.670593262E0,1.909576416E0,5.567169189E-1,9.873033467E0
5.475779999E0,9.713699341E0,1.895217896E0,5.662994385E-1,9.913046999E0
5.480754365E0,9.670593262E0,1.921554565E0,5.806579590E-1,9.876735779E0
5.485728730E0,9.699325562E0,1.888031006E0,4.920806885E-1,9.893620209E0
5.490703095E0,9.553283691E0,1.835357666E0,4.274291992E-1,9.737374532E0
5.495677460E0,9.649047852E0,1.842544556E0,5.112304688E-1,9.836689050E0
5.500651826E0,9.613143921E0,1.830566406E0,5.471496582E-1,9.801167388E0
5.505656708E0,9.625106812E0,1.888031006E0,4.848937988E-1,9.820512421E0
5.510631074E0,9.704116821E0,1.931121826E0,3.747711182E-1,9.901493230E0
5.515605439E0,9.737640381E0,1.914367676E0,3.316650391E-1,9.929574285E0
5.520579804E0,9.732849121E0,1.947891235E0,3.819427490E-1,9.933202532E0
5.525554169E0,9.730453491E0,1.926345825E0,4.537658691E-1,9.929674559E0
5.530528535E0,9.740036011E0,1.959854126E0,4.896850586E-1,9.947317284E0
5.535502900E0,9.694534302E0,1.962249756E0,5.064392090E-1,9.904085021E0
5.540477265E0,9.742431641E0,1.952682495E0,4.465942383E-1,9.946224893E0
5.545451630E0,9.696929932E0,1.955062866E0,4.418029785E-1,9.901914501E0
5.550456513E0,9.704116821E0,1.962249756E0,4.250488281E-1,9.909640452E0
5.555430878E0,9.701721191E0,1.914367676E0,3.244781494E-1,9.894113591E0
5.560405244E0,9.656234741E0,1.931121826E0,2.981567383E-1,9.851954036E0
5.565379609E0,9.694534302E0,1.921554565E0,3.101196289E-1,9.887999872E0
5.570353974E0,9.653839111E0,1.926345825E0,2.957611084E-1,9.848598502E0
5.575328339E0,9.668197632E0,1.921554565E0,3.101196289E-1,9.862179859E0
5.580302705E0,9.658630371E0,1.911972046E0,3.316650391E-1,9.851638414E0
5.585277070E0,9.680175781E0,1.911972046E0,3.627929688E-1,9.873857352E0
5.590281953E0,9.670593262E0,1.955062866E0,3.675842285E-1,9.873082751E0
5.595256318E0,9.687362671E0,1.909576416E0,4.154663086E-1,9.882514349E0
5.600230683E0,9.665817261E0,1.888031006E0,4.010925293E-1,9.856650527E0
5.605205048E0,9.718475342E0,1.926345825E0,3.939208984E-1,9.915379210E0
5.610179414E0,9.711303711E0,1.919158936E0,3.987121582E-1,9.907147025E0
5.615153779E0,9.708908081E0,1.923950195E0,4.465942383E-1,9.907771036E0
5.620128144E0,9.675384521E0,1.950286865E0,4.633483887E-1,9.880859083E0
5.625102509E0,9.725662231E0,1.921554565E0,4.322204590E-1,9.923088849E0
5.630107392E0,9.701721191E0,1.914367676E0,4.154663086E-1,9.897515341E0
5.635081757E0,9.680175781E0,1.914367676E0,3.651885986E-1,9.874409829E0
5.640056123E0,9.699325562E0,1.976623535E0,2.789916992E-1,9.902615479E0
5.645030488E0,9.689758301E0,1.964645386E0,1.688690186E-1,9.888365091E0
5.650004853E0,9.689758301E0,1.976623535E0,1.233673096E-1,9.890079677E0
5.654979218E0,9.675384521E0,1.962249756E0,1.209716797E-1,9.873101027E0
5.659953583E0,9.625106812E0,1.955062866E0,2.191467285E-1,9.824101854E0
5.664927949E0,9.639480591E0,1.909576416E0,2.837829590E-1,9.830900311E0
5.669932832E0,9.632293701E0,1.919158936E0,3.053283691E-1,9.826366489E0
5.674907197E0,9.617919922E0,1.900009155E0,3.316650391E-1,9.809404677E0
5.679881562E0,9.689758301E0,1.871276855E0,3.197021484E-1,9.873970957E0
5.684855927E0,9.711303711E0,1.900009155E0,2.406921387E-1,9.898352755E0
5.689830292E0,9.682571411E0,1.897613525E0,2.478637695E-1,9.869881594E0
5.694804658E0,9.684967041E0,1.947891235E0,3.149108887E-1,9.883928152E0
5.699779023E0,9.672988892E0,1.883239746E0,3.412475586E-1,9.860514993E0
5.704753388E0,9.653839111E0,1.885635376E0,3.053283691E-1,9.841008880E0
5.709758271E0,9.689758301E0,1.907180786E0,2.526550293E-1,9.878896145E0
5.714732636E0,9.701721191E0,1.907180786E0,2.550506592E-1,9.890691759E0
5.719707001E0,9.687362671E0,1.933517456E0,2.526550293E-1,9.881665843E0
5.724681367E0,9.751998901E0,1.916763306E0,2.813873291E-1,9.942567222E0
5.729655732E0,9.661026001E0,1.919158936E0,3.388519287E-1,9.855628597E0
5.734630097E0,9.670593262E0,1.971832275E0,3.843383789E-1,9.877054852E0
5.739604462E0,9.689758301E0,1.902404785E0,3.603973389E-1,9.881318036E0
5.744578828E0,9.677780151E0,1.933517456E0,3.867340088E-1,9.876612861E0
5.749583710E0,9.653839111E0,1.902404785E0,3.939208984E-1,9.847381745E0
5.754558076E0,9.641860962E0,1.890426636E0,3.556060791E-1,9.831869169E0
5.759532441E0,9.610748291E0,1.916763306E0,3.747711182E-1,9.807187042E0
5.764506806E0,9.615539551E0,1.892822266E0,4.370117188E-1,9.809809184E0
5.769481171E0,9.629898071E0,1.897613525E0,4.561614990E-1,9.825678464E0
5.774455537E0,9.608352661E0,1.880844116E0,4.777069092E-1,9.802357846E0
5.779429902E0,9.653839111E0,1.885635376E0,4.633483887E-1,9.847178382E0
5.784404267E0,9.653839111E0,1.883239746E0,4.010925293E-1,9.843986832E0
5.789409150E0,9.689758301E0,1.902404785E0,3.651885986E-1,9.881493946E0
5.794383515E0,9.730453491E0,1.916763306E0,3.508148193E-1,9.923647402E0
5.799357880E0,9.706512451E0,1.928726196E0,3.268737793E-1,9.901677392E0
5.804332246E0,9.723266602E0,1.945495605E0,3.316650391E-1,9.921535579E0
5.809306611E0,9.701721191E0,1.957458496E0,3.747711182E-1,9.904316798E0
5.814280976E0,9.732849121E0,1.955062866E0,3.220977783E-1,9.932490614E0
5.819255341E0,9.689758301E0,1.957458496E0,2.670288086E-1,9.889103300E0
5.824229707E0,9.713699341E0,1.988586426E0,2.263183594E-1,9.917744242E0
5.829204072E0,9.675384521E0,1.957458496E0,2.311096191E-1,9.874113685E0
5.834208955E0,9.680175781E0,1.938308716E0,2.550506592E-1,9.875621230E0
5.839183320E0,9.701721191E0,1.969436646E0,3.292694092E-1,9.905074110E0
5.844157685E0,9.713699341E0,1.928726196E0,3.005371094E-1,9.907888886E0
5.849132050E0,9.637084961E0,1.957458496E0,2.574462891E-1,9.837241936E0
5.854106415E0,9.689758301E0,1.964645386E0,3.173065186E-1,9.892013488E0
5.859080781E0,9.644256592E0,1.914367676E0,3.412475586E-1,9.838340241E0
5.864055146E0,9.646652222E0,1.923950195E0,3.651885986E-1,9.843416386E0
5.869029511E0,9.718475342E0,1.943099976E0,4.346160889E-1,9.920347354E0
5.874034394E0,9.668197632E0,1.907180786E0,4.441986084E-1,9.864517039E0
5.879008759E0,9.682571411E0,1.911972046E0,4.824981689E-1,9.881327376E0
5.883983124E0,9.601165771E0,1.816207886E0,4.681396484E-1,9.782645347E0
5.888957490E0,9.687362671E0,1.868881226E0,4.872894287E-1,9.878014150E0
5.893931855E0,9.677780151E0,1.923950195E0,4.561614990E-1,9.877707038E0
5.898906220E0,9.699325562E0,1.950286865E0,3.963165283E-1,9.901393942E0
5.903880585E0,9.768768311E0,1.928726196E0,4.130706787E-1,9.965914230E0
5.908854951E0,9.754394531E0,1.959854126E0,4.441986084E-1,9.959244613E0
5.913829316E0,9.756790161E0,1.990982056E0,3.843383789E-1,9.965273693E0
5.918834199E0,9.682571411E0,1.976623535E0,3.675842285E-1,9.889102482E0
5.923808564E0,9.747207642E0,1.964645386E0,3.627929688E-1,9.949849599E0
5.928782929E0,9.708908081E0,1.923950195E0,3.316650391E-1,9.903256140E0
5.933757294E0,9.704116821E0,1.928726196E0,3.699798584E-1,9.900846081E0
5.938731660E0,9.651443481E0,1.926345825E0,4.154663086E-1,9.850572662E0
5.943706025E0,9.665817261E0,1.926345825E0,4.394073486E-1,9.865693608E0
5.948680390E0,9.627502441E0,1.890426636E0,4.250488281E-1,9.820548998E0
5.953654755E0,9.603561401E0,1.876068115E0,4.226531982E-1,9.794215583E0
5.958629121E0,9.613143921E0,1.878448486E0,4.250488281E-1,9.804171116E0
5.963634003E0,9.668197632E0,1.885635376E0,4.034881592E-1,9.858624088E0
5.968608369E0,9.656234741E0,1.907180786E0,4.130706787E-1,9.851438236E0
5.973582734E0,9.649047852E0,1.914367676E0,4.250488281E-1,9.846298520E0
5.978557099E0,9.687362671E0,1.938308716E0,4.178619385E-1,9.888207360E0
5.983531464E0,9.730453491E0,1.921554565E0,3.675842285E-1,9.925180868E0
5.988505830E0,9.701721191E0,1.928726196E0,2.957611084E-1,9.896001892E0
5.993480195E0,9.699325562E0,1.923950195E0,2.526550293E-1,9.891528460E0
5.998454560E0,9.749603271E0,1.871276855E0,2.335052490E-1,9.930305419E0
6.003428925E0,9.740036011E0,1.938308716E0,2.287139893E-1,9.933662580E0
6.008433808E0,9.656234741E0,1.931121826E0,2.550506592E-1,9.850743714E0
6.013408173E0,9.692153931E0,1.921554565E0,2.598419189E-1,9.884216589E0
6.018382539E0,9.665817261E0,1.952682495E0,2.813873291E-1,9.865098635E0
6.023356904E0,9.658630371E0,1.959854126E0,2.622375488E-1,9.858952144E0
6.028331269E0,9.675384521E0,1.950286865E0,2.837829590E-1,9.874067919E0
6.033305634E0,9.653839111E0,1.943099976E0,3.125152588E-1,9.852406452E0
6.038279999E0,9.644256592E0,1.928726196E0,2.981567383E-1,9.839744275E0
6.043254365E0,9.672988892E0,1.935913086E0,2.789916992E-1,9.868754224E0
6.048259248E0,9.677780151E0,1.902404785E0,3.173065186E-1,9.868092827E0
6.053233613E0,9.682571411E0,1.926345825E0,3.101196289E-1,9.877204643E0
6.058207978E0,9.687362671E0,1.923950195E0,3.364562988E-1,9.882296429E0
6.063182343E0,9.687362671E0,1.904785156E0,4.154663086E-1,9.881589663E0
6.068156708E0,9.692153931E0,1.969436646E0,4.178619385E-1,9.899047283E0
6.073131074E0,9.675384521E0,1.900009155E0,3.915252686E-1,9.867947733E0
6.078105439E0,9.677780151E0,1.873672485E0,3.747711182E-1,9.864610009E0
6.083079804E0,9.682571411E0,1.883239746E0,3.675842285E-1,9.870861119E0
6.088084687E0,9.706512451E0,1.919158936E0,4.058837891E-1,9.902741875E0
6.093059052E0,9.706512451E0,1.923950195E0,4.250488281E-1,9.904475495E0
6.098033417E0,9.665817261E0,1.940704346E0,4.154663086E-1,9.867470240E0
6.103007783E0,9.620315552E0,1.923950195E0,4.250488281E-1,9.820016404E0
6.107982148E0,9.634689331E0,1.897613525E0,4.441986084E-1,9.829826448E0
6.112956513E0,9.613143921E0,1.895217896E0,4.513854980E-1,9.808574605E0
6.117930878E0,9.639480591E0,1.909576416E0,4.872894287E-1,9.838877941E0
6.122905244E0,9.651443481E0,1.904785156E0,4.729309082E-1,9.848971084E0
6.127879609E0,9.663421631E0,1.883239746E0,4.465942383E-1,9.855341494E0
6.132884492E0,9.689758301E0,1.955062866E0,4.346160889E-1,9.894573153E0
6.137858857E0,9.651443481E0,1.916763306E0,3.819427490E-1,9.847345993E0
6.142833222E0,9.656234741E0,1.938308716E0,3.580017090E-1,9.855357694E0
6.147807587E0,9.744812012E0,1.916763306E0,3.867340088E-1,9.939059609E0
6.152781953E0,9.692153931E0,1.914367676E0,3.484344482E-1,9.885547935E0
6.157756318E0,9.687362671E0,1.888031006E0,3.292694092E-1,9.875124047E0
6.162730683E0,9.689758301E0,1.928726196E0,3.532104492E-1,9.886159936E0
6.167705048E0,9.718475342E0,1.945495605E0,3.412475586E-1,9.917165221E0
6.172679414E0,9.704116821E0,1.950286865E0,3.077239990E-1,9.902938766E0
6.177684296E0,9.663421631E0,1.902404785E0,2.957611084E-1,9.853341373E0
6.182658662E0,9.718475342E0,1.938308716E0,2.502593994E-1,9.913043600E0
6.187633027E0,9.720870972E0,1.952682495E0,1.880187988E-1,9.916836816E0
6.192607392E0,9.687362671E0,1.900009155E0,1.856231689E-1,9.873676431E0
6.197581757E0,9.677780151E0,1.950286865E0,1.952056885E-1,9.874267202E0
6.202556123E0,9.708908081E0,1.926345825E0,2.526550293E-1,9.901390757E0
6.207530488E0,9.661026001E0,1.940704346E0,2.765960693E-1,9.857903536E0
6.212504853E0,9.672988892E0,1.907180786E0,2.670288086E-1,9.862827030E0
6.217509736E0,9.682571411E0,1.895217896E0,3.005371094E-1,9.870884588E0
6.222484101E0,9.713699341E0,1.890426636E0,3.436431885E-1,9.901906806E0
6.227458466E0,9.665817261E0,1.911972046E0,3.675842285E-1,9.859958346E0
6.232432832E0,9.699325562E0,1.952682495E0,3.508148193E-1,9.900149308E0
6.237407197E0,9.713699341E0,1.964645386E0,3.412475586E-1,9.916261204E0
6.242381562E0,9.718475342E0,1.916763306E0,3.556060791E-1,9.912073457E0
6.247355927E0,9.756790161E0,1.952682495E0,3.963165283E-1,9.958161977E0
6.252330292E0,9.751998901E0,1.950286865E0,4.130706787E-1,9.953679160E0
6.257335175E0,9.692153931E0,1.933517456E0,4.274291992E-1,9.892372480E0
6.262309540E0,9.684967041E0,1.938308716E0,3.819427490E-1,9.884407293E0
6.267283906E0,9.713699341E0,1.923950195E0,3.819427490E-1,9.909763847E0
6.272258271E0,9.682571411E0,1.914367676E0,3.795471191E-1,9.877299669E0
6.277232636E0,9.718475342E0,1.926345825E0,3.627929688E-1,9.914191341E0
6.282207001E0,9.653839111E0,1.907180786E0,3.795471191E-1,9.847741069E0
6.287181367E0,9.641860962E0,1.888031006E0,3.412475586E-1,9.830899948E0
6.292155732E0,9.656234741E0,1.900009155E0,3.627929688E-1,9.848072040E0
6.297130097E0,9.646652222E0,1.880844116E0,3.268737793E-1,9.833733784E0
6.302134980E0,9.692153931E0,1.844940186E0,3.795471191E-1,9.873485105E0
6.307109345E0,9.687362671E0,1.871276855E0,3.412475586E-1,9.872341287E0
6.312083710E0,9.694534302E0,1.873672485E0,3.460388184E-1,9.879999331E0
6.317058076E0,9.701721191E0,1.945495605E0,2.933654785E-1,9.899212622E0
6.322032441E0,9.728057861E0,1.959854126E0,2.742004395E-1,9.927301941E0
6.327006806E0,9.704116821E0,1.938308716E0,3.173065186E-1,9.900889222E0
6.331981171E0,9.684967041E0,1.933517456E0,3.005371094E-1,9.880657817E0
6.336955537E0,9.680175781E0,1.914367676E0,2.933654785E-1,9.872014488E0
6.341960419E0,9.665817261E0,1.914367676E0,2.981567383E-1,9.858079141E0
6.346934785E0,9.644256592E0,1.919158936E0,3.292694092E-1,9.838865512E0
6.351909150E0,9.625106812E0,1.945495605E0,3.292694092E-1,9.825276211E0
6.356883515E0,9.629898071E0,1.909576416E0,3.460388184E-1,9.823500487E0
6.361857880E0,9.641860962E0,1.945495605E0,3.675842285E-1,9.843045978E0
6.366832246E0,9.682571411E0,1.947891235E0,4.058837891E-1,9.884898130E0
6.371806611E0,9.656234741E0,1.933517456E0,3.963165283E-1,9.855882808E0
6.376780976E0,9.670593262E0,1.897613525E0,4.106750488E-1,9.863567566E0
6.381755341E0,9.656234741E0,1.914367676E0,4.322204590E-1,9.853653510E0
6.386760224E0,9.672988892E0,1.904785156E0,4.633483887E-1,9.869630810E0
6.391734589E0,9.672988892E0,1.919158936E0,4.944763184E-1,9.873924850E0
6.396708955E0,9.670593262E0,1.883239746E0,4.537658691E-1,9.862700920E0
6.401683320E0,9.661026001E0,1.883239746E0,4.705352783E-1,9.854106696E0
6.406657685E0,9.680175781E0,1.974227905E0,3.987121582E-1,9.887484532E0
6.411632050E0,9.663421631E0,1.986190796E0,3.412475586E-1,9.871328249E0
6.416606415E0,9.680175781E0,1.969436646E0,3.053283691E-1,9.883203391E0
6.421580781E0,9.663421631E0,1.971832275E0,2.957611084E-1,9.866981036E0
6.426585664E0,9.668197632E0,1.962249756E0,3.244781494E-1,9.870651226E0
6.431560029E0,9.656234741E0,1.964645386E0,2.885742188E-1,9.858294779E0
6.436534394E0,9.708908081E0,1.974227905E0,3.029327393E-1,9.912226803E0
6.441508759E0,9.646652222E0,1.969436646E0,3.532104492E-1,9.851971245E0
6.446483124E0,9.668197632E0,1.935913086E0,3.220977783E-1,9.865371352E0
6.451457490E0,9.694534302E0,1.955062866E0,3.484344482E-1,9.895841182E0
6.456431855E0,9.689758301E0,1.962249756E0,3.077239990E-1,9.891235216E0
6.461406220E0,9.677780151E0,1.945495605E0,3.699798584E-1,9.878323082E0
6.466411103E0,9.663421631E0,1.911972046E0,4.489898682E-1,9.860981017E0
6.471385468E0,9.694534302E0,1.931121826E0,4.681396484E-1,9.896079101E0
6.476359833E0,9.610748291E0,1.890426636E0,4.274291992E-1,9.804228236E0
6.481334199E0,9.699325562E0,1.859298706E0,4.034881592E-1,9.884164645E0
6.486308564E0,9.687362671E0,1.962249756E0,4.609527588E-1,9.894841943E0
6.491282929E0,9.696929932E0,1.967041016E0,4.609527588E-1,9.905159156E0
6.496257294E0,9.665817261E0,1.950286865E0,4.178619385E-1,9.869460511E0
6.501231660E0,9.689758301E0,1.904785156E0,3.532104492E-1,9.881517092E0
6.506236542E0,9.677780151E0,1.947891235E0,3.675842285E-1,9.878705740E0
6.511210908E0,9.670593262E0,1.964645386E0,4.034881592E-1,9.876386395E0
6.516185273E0,9.699325562E0,1.902404785E0,3.963165283E-1,9.892073954E0
6.521159638E0,9.639480591E0,1.890426636E0,4.274291992E-1,9.832395163E0
6.526134003E0,9.651443481E0,1.864089966E0,4.082794189E-1,9.838286678E0
6.531108369E0,9.601165771E0,1.868881226E0,4.394073486E-1,9.791229750E0
6.536082734E0,9.665817261E0,1.902404785E0,4.274291992E-1,9.860520423E0
6.541057099E0,9.661026001E0,1.888031006E0,4.274291992E-1,9.853059433E0
6.546031464E0,9.610748291E0,1.938308716E0,3.795471191E-1,9.811604324E0
6.551036347E0,9.577224731E0,1.923950195E0,3.867340088E-1,9.776215070E0
6.556010712E0,9.560470581E0,1.909576416E0,3.843383789E-1,9.756884534E0
6.560985078E0,9.560470581E0,1.885635376E0,4.010925293E-1,9.752901810E0
6.565959443E0,9.646652222E0,1.888031006E0,3.292694092E-1,9.835190822E0
6.570933808E0,9.661026001E0,1.943099976E0,3.508148193E-1,9.860736886E0
6.575908173E0,9.751998901E0,1.933517456E0,2.885742188E-1,9.946016660E0
6.580882539E0,9.706512451E0,1.895217896E0,3.316650391E-1,9.895364396E0
6.585856904E0,9.684967041E0,1.926345825E0,3.005371094E-1,9.879256924E0
6.590831269E0,9.759185791E0,1.866485596E0,3.484344482E-1,9.942176942E0
6.595836152E0,9.730453491E0,1.986190796E0,3.556060791E-1,9.937461180E0
6.600810517E0,9.661026001E0,1.916763306E0,2.718200684E-1,9.853085360E0
6.605784882E0,9.696929932E0,1.907180786E0,3.053283691E-1,9.887416956E0
6.610759248E0,9.689758301E0,1.895217896E0,3.101196289E-1,9.878230661E0
6.615733613E0,9.701721191E0,1.981399536E0,3.005371094E-1,9.906546358E0
6.620707978E0,9.661026001E0,1.931121826E0,3.005371094E-1,9.856722450E0
6.625682343E0,9.687362671E0,1.957458496E0,3.053283691E-1,9.887864516E0
6.630656708E0,9.720870972E0,1.971832275E0,3.197021484E-1,9.923994379E0
6.635661591E0,9.720870972E0,1.988586426E0,2.837829590E-1,9.926245070E0
6.640635957E0,9.730453491E0,2.029296875E0,3.364562988E-1,9.945500178E0
6.645610322E0,9.728057861E0,1.969436646E0,3.292694092E-1,9.930871502E0
6.650584687E0,9.749603271E0,1.959854126E0,3.747711182E-1,9.951695611E0
6.655559052E0,9.742431641E0,1.983795166E0,3.388519287E-1,9.948127370E0
6.660533417E0,9.675384521E0,2.002960205E0,3.244781494E-1,9.885858652E0
6.665507783E0,9.656234741E0,1.926345825E0,2.765960693E-1,9.850389992E0
6.670482148E0,9.644256592E0,1.916763306E0,2.598419189E-1,9.836319667E0
6.675487031E0,9.661026001E0,1.914367676E0,2.478637695E-1,9.851987791E0
6.680461396E0,9.632293701E0,1.935913086E0,2.861785889E-1,9.829076234E0
6.685435761E0,9.615539551E0,1.983795166E0,2.502593994E-1,9.821235863E0
6.690410126E0,9.644256592E0,1.945495605E0,2.359008789E-1,9.841355983E0
6.695384492E0,9.627502441E0,1.943099976E0,2.167510986E-1,9.824022690E0
6.700358857E0,9.625106812E0,1.902404785E0,2.670288086E-1,9.814944192E0
6.705333222E0,9.684967041E0,1.979019165E0,2.909698486E-1,9.889376466E0
6.710307587E0,9.677780151E0,1.979019165E0,3.316650391E-1,9.883620147E0
6.715312470E0,9.682571411E0,1.998168945E0,3.819427490E-1,9.893975365E0
