"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.359985352E0,3.548629761E0,9.041900635E0,8.200836182E-1,9.747885792E0
3.364959717E0,3.507919312E0,8.986846924E0,8.105010986E-1,9.681210026E0
3.369934082E0,3.522293091E0,8.998809814E0,8.703613281E-1,9.702713823E0
3.374908447E0,3.539047241E0,8.974868774E0,8.727569580E-1,9.686837957E0
3.379882812E0,3.572570801E0,8.972473145E0,8.919067383E-1,9.698661458E0
3.384887695E0,3.646789551E0,8.979660034E0,8.416290283E-1,9.728396979E0
3.389862061E0,3.622848511E0,9.008392334E0,8.943023682E-1,9.750689232E0
3.394836426E0,3.639602661E0,8.950927734E0,9.397888184E-1,9.708193337E0
3.399810791E0,3.615661621E0,8.974868774E0,9.613494873E-1,9.723449558E0
3.404785156E0,3.594116211E0,9.005996704E0,9.733123779E-1,9.745408404E0
3.409759521E0,3.534255981E0,8.996414185E0,9.948577881E-1,9.716798626E0
3.414733887E0,3.495956421E0,8.986846924E0,1.006835938E0,9.695300281E0
3.419708252E0,3.457641602E0,9.013183594E0,1.049926758E0,9.710566932E0
3.424682617E0,3.512710571E0,9.068237305E0,1.023590088E0,9.778537725E0
3.429656982E0,3.527084351E0,9.061065674E0,9.302215576E-1,9.767729895E0
3.434661865E0,3.551025391E0,9.106552124E0,8.583984375E-1,9.812029392E0
3.439636230E0,3.562988281E0,9.096969604E0,7.745971680E-1,9.800497041E0
3.444610596E0,3.558197021E0,9.092178345E0,7.674102783E-1,9.793742473E0
3.449584961E0,3.560592651E0,9.041900635E0,7.267150879E-1,9.744839759E0
3.454559326E0,3.546234131E0,9.080215454E0,7.865600586E-1,9.779814207E0
3.459533691E0,3.539047241E0,9.080215454E0,8.727569580E-1,9.784522103E0
3.464508057E0,3.567779541E0,9.049087524E0,9.206390381E-1,9.770497025E0
3.469482422E0,3.562988281E0,9.039520264E0,8.919067383E-1,9.757218339E0
3.474456787E0,3.574966431E0,9.022750854E0,9.254302979E-1,9.749196849E0
3.479461670E0,3.543838501E0,9.010787964E0,9.086761475E-1,9.725162384E0
3.484436035E0,3.500747681E0,9.039520264E0,9.517669678E-1,9.740329629E0
3.489410400E0,3.428909302E0,9.008392334E0,9.757080078E-1,9.688165851E0
3.494384766E0,3.381027222E0,9.001205444E0,1.006835938E0,9.667821013E0
3.499359131E0,3.340332031E0,8.986846924E0,9.804992676E-1,9.637562686E0
3.504333496E0,3.390609741E0,8.972473145E0,9.828948975E-1,9.641970293E0
3.509307861E0,3.409759521E0,8.953323364E0,9.852905273E-1,9.631160713E0
3.514282227E0,3.421737671E0,8.950927734E0,9.852905273E-1,9.633181895E0
3.519256592E0,3.440887451E0,8.982055664E0,9.709167480E-1,9.667456218E0
3.524261475E0,3.507919312E0,8.960510254E0,9.110717773E-1,9.665727789E0
3.529235840E0,3.555801392E0,8.950927734E0,8.583984375E-1,9.669523190E0
3.534210205E0,3.541442871E0,8.977264404E0,8.296661377E-1,9.686146793E0
3.539184570E0,3.551025391E0,9.008392334E0,8.248748779E-1,9.718093040E0
3.544158936E0,3.579742432E0,8.994018555E0,9.110717773E-1,9.723012775E0
3.549133301E0,3.519897461E0,9.025146484E0,9.541625977E-1,9.734134449E0
3.554107666E0,3.483978271E0,9.003601074E0,9.397888184E-1,9.699801025E0
3.559082031E0,3.438491821E0,9.022750854E0,9.374084473E-1,9.701133624E0
3.564086914E0,3.436096191E0,9.001205444E0,9.110717773E-1,9.677732600E0
3.569061279E0,3.409759521E0,9.017959595E0,9.637298584E-1,9.689108859E0
3.574035644E0,3.385818481E0,9.008392334E0,1.035568237E0,9.679220052E0
3.579010010E0,3.409759521E0,9.020355225E0,9.781036377E-1,9.692778503E0
3.583984375E0,3.450469971E0,9.111343384E0,9.302215576E-1,9.787115685E0
3.588958740E0,3.474411011E0,9.101760864E0,9.254302979E-1,9.786214995E0
3.593933105E0,3.445678711E0,9.080215454E0,8.775482178E-1,9.751569379E0
3.598907471E0,3.455245972E0,9.058670044E0,9.062805176E-1,9.737534188E0
3.603881836E0,3.421737671E0,9.075424194E0,9.302215576E-1,9.743558136E0
3.608886719E0,3.381027222E0,9.085006714E0,9.445800781E-1,9.739657262E0
3.613861084E0,3.402572632E0,9.053878784E0,9.637298584E-1,9.720030699E0
3.618835449E0,3.395401001E0,9.085006714E0,1.040359497E0,9.754406329E0
3.623809814E0,3.424133301E0,9.044296265E0,1.052322388E0,9.727865449E0
3.628784180E0,3.436096191E0,9.070632935E0,1.064300537E0,9.757862189E0
3.633758545E0,3.412155151E0,9.092178345E0,1.049926758E0,9.767950452E0
3.638732910E0,3.388214111E0,9.020355225E0,1.054718018E0,9.693257107E0
3.643707275E0,3.440887451E0,9.037124634E0,1.021194458E0,9.723793818E0
3.648681641E0,3.426513672E0,9.017959595E0,9.924621582E-1,9.697915876E0
3.653656006E0,3.426513672E0,9.073028564E0,9.709167480E-1,9.746975049E0
3.658660889E0,3.438491821E0,9.032333374E0,9.326171875E-1,9.709585316E0
3.663635254E0,3.450469971E0,9.046691895E0,8.679656982E-1,9.721200631E0
3.668609619E0,3.400177002E0,9.005996704E0,8.560028076E-1,9.664466932E0
3.673583984E0,3.457641602E0,9.022750854E0,8.895111084E-1,9.703429726E0
3.678558350E0,3.445678711E0,8.991622925E0,9.038848877E-1,9.671555846E0
3.683532715E0,3.469619751E0,8.991622925E0,9.230346680E-1,9.681918045E0
3.688507080E0,3.546234131E0,9.005996704E0,9.565582275E-1,9.726189222E0
3.693481445E0,3.505523682E0,8.972473145E0,1.004440308E0,9.685188224E0
3.698455811E0,3.517501831E0,9.003601074E0,1.004440308E0,9.718361578E0
3.703460693E0,3.503128052E0,9.001205444E0,9.876861572E-1,9.709229091E0
3.708435059E0,3.481582642E0,8.979660034E0,9.302215576E-1,9.675795790E0
3.713409424E0,3.481582642E0,8.958114624E0,9.972534180E-1,9.662491898E0
3.718383789E0,3.472015381E0,9.005996704E0,9.924621582E-1,9.702981427E0
3.723358154E0,3.493560791E0,9.046691895E0,9.661254883E-1,9.745819601E0
3.728332519E0,3.486373901E0,9.015563965E0,9.397888184E-1,9.711766040E0
3.733306885E0,3.495956421E0,8.986846924E0,9.900665283E-1,9.693573163E0
3.738281250E0,3.476791382E0,8.984451294E0,1.018798828E0,9.687434873E0
3.743255615E0,3.457641602E0,8.955718994E0,9.876861572E-1,9.650684540E0
3.748260498E0,3.483978271E0,8.943740845E0,9.445800781E-1,9.644731018E0
3.753234863E0,3.469619751E0,8.953323364E0,1.021194458E0,9.656246610E0
3.758209228E0,3.464828491E0,8.946136475E0,1.011627197E0,9.646853574E0
3.763183594E0,3.464828491E0,8.919799805E0,9.038848877E-1,9.611704995E0
3.768157959E0,3.436096191E0,8.910232544E0,9.206390381E-1,9.594090747E0
3.773132324E0,3.424133301E0,8.958114624E0,8.488159180E-1,9.627720132E0
3.778106689E0,3.462432861E0,8.972473145E0,8.488159180E-1,9.654750339E0
3.783081055E0,3.491165161E0,9.015563965E0,8.799438477E-1,9.707879736E0
3.788055420E0,3.505523682E0,9.003601074E0,9.254302979E-1,9.706181011E0
3.793060303E0,3.527084351E0,9.034729004E0,9.278259277E-1,9.743075138E0
3.798034668E0,3.527084351E0,9.073028564E0,8.727569580E-1,9.773529355E0
3.803009033E0,3.481582642E0,9.063461304E0,8.919067383E-1,9.750038263E0
3.807983398E0,3.419342041E0,9.053878784E0,8.679656982E-1,9.716891761E0
3.812957764E0,3.448074341E0,9.053878784E0,8.847351074E-1,9.728550453E0
3.817932129E0,3.414550781E0,9.065841675E0,9.014892578E-1,9.729405182E0
3.822906494E0,3.479187012E0,9.063461304E0,9.254302979E-1,9.752307127E0
3.827880859E0,3.464828491E0,9.075424194E0,9.613494873E-1,9.761790492E0
3.832855225E0,3.546234131E0,9.049087524E0,9.254302979E-1,9.763103132E0
3.837829590E0,3.551025391E0,9.015563965E0,9.445800781E-1,9.735625632E0
3.842834473E0,3.551025391E0,9.008392334E0,8.703613281E-1,9.722059587E0
3.847808838E0,3.558197021E0,9.005996704E0,9.158477783E-1,9.726639699E0
3.852783203E0,3.483978271E0,8.989227295E0,9.206390381E-1,9.684621221E0
3.857757568E0,3.455245972E0,9.096969604E0,8.895111084E-1,9.771632961E0
3.862731934E0,3.397796631E0,9.142456055E0,8.272705078E-1,9.788457547E0
3.867706299E0,3.359481812E0,9.161621094E0,7.865600586E-1,9.789795495E0
3.872680664E0,3.428909302E0,9.149642944E0,7.386779785E-1,9.798930052E0
3.877655029E0,3.467224121E0,9.135284424E0,7.410736084E-1,9.799196636E0
3.882629394E0,3.541442871E0,9.175979614E0,8.919067383E-1,9.876027396E0
3.887634277E0,3.546234131E0,9.164016724E0,9.637298584E-1,9.873386160E0
3.892608643E0,3.524688721E0,9.092178345E0,9.158477783E-1,9.794381797E0
3.897583008E0,3.460037231E0,9.106552124E0,8.392333984E-1,9.777804556E0
3.902557373E0,3.438491821E0,9.104156494E0,7.961425781E-1,9.764360423E0
3.907531738E0,3.486373901E0,9.058670044E0,8.560028076E-1,9.744077522E0
3.912506103E0,3.436096191E0,9.046691895E0,9.374084473E-1,9.722557579E0
3.917480469E0,3.486373901E0,9.053878784E0,9.445800781E-1,9.747807730E0
3.922454834E0,3.457641602E0,9.046691895E0,8.919067383E-1,9.725914729E0
3.927429199E0,3.534255981E0,8.996414185E0,8.823394775E-1,9.705923783E0
3.932403564E0,3.515106201E0,8.962905884E0,9.350128174E-1,9.672843556E0
3.937377930E0,3.536651611E0,8.974868774E0,9.972534180E-1,9.697973423E0
3.942382812E0,3.486373901E0,9.001205444E0,1.030776978E0,9.707677560E0
3.947357178E0,3.479187012E0,9.003601074E0,1.045135498E0,9.708855894E0
3.952331543E0,3.388214111E0,8.974868774E0,1.128936768E0,9.659335516E0
3.957305908E0,3.337936401E0,8.931777954E0,1.184005737E0,9.608347747E0
3.962280273E0,3.381027222E0,8.989227295E0,1.136123657E0,9.671004570E0
3.967254639E0,3.474411011E0,8.984451294E0,1.119354248E0,9.697672445E0
3.972229004E0,3.503128052E0,8.986846924E0,1.047531128E0,9.702197959E0
3.977203369E0,3.519897461E0,8.979660034E0,1.018798828E0,9.698552651E0
3.982177734E0,3.529464722E0,8.958114624E0,9.996490479E-1,9.680094889E0
3.987182617E0,3.467224121E0,8.974868774E0,1.023590088E0,9.675621390E0
3.992156982E0,3.436096191E0,8.989227295E0,1.018798828E0,9.677340309E0
3.997131348E0,3.421737671E0,8.979660034E0,1.014022827E0,9.662858030E0
4.002105713E0,3.457641602E0,8.953323364E0,9.733123779E-1,9.647000658E0
4.007080078E0,3.457641602E0,8.950927734E0,8.871154785E-1,9.636460275E0
4.012054443E0,3.517501831E0,8.936569214E0,8.488159180E-1,9.641347256E0
4.017028809E0,3.507919312E0,9.022750854E0,7.937469482E-1,9.713164525E0
4.022003174E0,3.512710571E0,8.996414185E0,8.105010986E-1,9.691827267E0
4.026977539E0,3.515106201E0,8.958114624E0,9.182434082E-1,9.666796790E0
4.031951904E0,3.491165161E0,8.915008545E0,1.040359497E0,9.630574200E0
4.036956787E0,3.510314941E0,8.915008545E0,1.104995728E0,9.644724149E0
4.041931152E0,3.464828491E0,8.934173584E0,1.040359497E0,9.638819533E0
4.046905518E0,3.395401001E0,8.938949585E0,1.028381348E0,9.617231194E0
4.051879883E0,3.414550781E0,8.984451294E0,1.006835938E0,9.664017834E0
4.056854248E0,3.431304932E0,8.950927734E0,9.541625977E-1,9.633451464E0
4.061828613E0,3.464828491E0,8.972473145E0,9.493713379E-1,9.664968533E0
4.066802978E0,3.503128052E0,9.017959595E0,9.996490479E-1,9.725985792E0
4.071777344E0,3.503128052E0,8.979660034E0,1.028381348E0,9.693491047E0
4.076751709E0,3.539047241E0,8.984451294E0,9.900665283E-1,9.706979559E0
4.081756592E0,3.534255981E0,9.008392334E0,9.589538574E-1,9.724283536E0
4.086730957E0,3.529464722E0,9.046691895E0,9.062805176E-1,9.753004657E0
4.091705322E0,3.541442871E0,9.053878784E0,9.493713379E-1,9.768103428E0
4.096679687E0,3.515106201E0,9.037124634E0,9.493713379E-1,9.743043631E0
4.101654053E0,3.531860352E0,9.037124634E0,9.493713379E-1,9.749100734E0
4.106628418E0,3.519897461E0,9.029937744E0,8.990936279E-1,9.733335664E0
4.111602783E0,3.546234131E0,9.022750854E0,8.560028076E-1,9.732345570E0
4.116577148E0,3.567779541E0,8.998809814E0,8.152923584E-1,9.714542221E0
4.121551514E0,3.627639771E0,9.037124634E0,8.272705078E-1,9.773114572E0
4.126525879E0,3.663543701E0,9.082611084E0,8.703613281E-1,9.832238066E0
4.131530762E0,3.627639771E0,9.037124634E0,9.038848877E-1,9.779897742E0
4.136505127E0,3.630020142E0,9.039520264E0,9.158477783E-1,9.784107010E0
4.141479492E0,3.646789551E0,9.008392334E0,9.086761475E-1,9.760937394E0
4.146453857E0,3.584533691E0,9.025146484E0,9.134521484E-1,9.753796475E0
4.151428223E0,3.539047241E0,9.017959595E0,9.804992676E-1,9.737033914E0
4.156402588E0,3.524688721E0,9.044296265E0,1.025985718E0,9.760910418E0
4.161376953E0,3.479187012E0,9.017959595E0,1.121749878E0,9.730707081E0
4.166351318E0,3.476791382E0,9.049087524E0,1.112182617E0,9.757613105E0
4.171325684E0,3.491165161E0,9.005996704E0,1.071472168E0,9.718243845E0
4.176330566E0,3.450469971E0,9.044296265E0,9.254302979E-1,9.724271653E0
4.181304932E0,3.424133301E0,9.037124634E0,8.727569580E-1,9.703402250E0
4.186279297E0,3.443283081E0,9.044296265E0,9.086761475E-1,9.720143293E0
4.191253662E0,3.452850342E0,8.998809814E0,1.037963867E0,9.694231406E0
4.196228027E0,3.498352051E0,8.979660034E0,1.018798828E0,9.690753967E0
4.201202393E0,3.543838501E0,8.998809814E0,9.948577881E-1,9.722505408E0
4.206176758E0,3.598907471E0,9.046691895E0,9.397888184E-1,9.781511756E0
4.211151123E0,3.668334961E0,9.027542114E0,9.397888184E-1,9.789606786E0
4.216125488E0,3.682693481E0,8.970077515E0,9.230346680E-1,9.740457633E0
4.221099853E0,3.706634521E0,8.979660034E0,9.350128174E-1,9.759491932E0
4.226104736E0,3.627639771E0,8.977264404E0,1.018798828E0,9.735964130E0
4.231079102E0,3.565383911E0,8.994018555E0,1.033172607E0,9.729942334E0
4.236053467E0,3.548629761E0,8.965286255E0,1.045135498E0,9.698527673E0
4.241027832E0,3.527084351E0,9.017959595E0,1.037963867E0,9.738649201E0
4.246002197E0,3.491165161E0,9.001205444E0,9.709167480E-1,9.703226936E0
4.250976562E0,3.416946411E0,8.986846924E0,8.919067383E-1,9.655798156E0
4.255950928E0,3.433700562E0,9.017959595E0,8.560028076E-1,9.687447321E0
4.260925293E0,3.431304932E0,9.070632935E0,8.775482178E-1,9.737572913E0
4.265899658E0,3.483978271E0,9.058670044E0,8.823394775E-1,9.745569789E0
4.270874023E0,3.527084351E0,9.034729004E0,9.637298584E-1,9.746559774E0
4.275878906E0,3.584533691E0,9.032333374E0,9.206390381E-1,9.761122077E0
4.280853271E0,3.625244141E0,9.003601074E0,9.565582275E-1,9.753062648E0
4.285827637E0,3.591720581E0,9.015563965E0,9.613494873E-1,9.752181457E0
4.290802002E0,3.527084351E0,9.068237305E0,9.278259277E-1,9.774155349E0
4.295776367E0,3.448074341E0,9.068237305E0,9.326171875E-1,9.746379804E0
4.300750732E0,3.404968262E0,9.068237305E0,1.049926758E0,9.743155694E0
4.305725098E0,3.424133301E0,9.039520264E0,1.114578247E0,9.730359712E0
4.310699463E0,3.467224121E0,9.053878784E0,1.128936768E0,9.760576949E0
4.315673828E0,3.469619751E0,9.020355225E0,1.097808838E0,9.726780240E0
4.320678711E0,3.448074341E0,9.017959595E0,1.133728027E0,9.721015953E0
4.325653076E0,3.460037231E0,9.015563965E0,1.181610107E0,9.728743685E0
4.330627441E0,3.462432861E0,9.013183594E0,1.217529297E0,9.731818813E0
4.335601807E0,3.476791382E0,9.020355225E0,1.104995728E0,9.730154277E0
4.340576172E0,3.512710571E0,9.061065674E0,1.061904907E0,9.775975078E0
4.345550537E0,3.445678711E0,9.020355225E0,9.900665283E-1,9.706685422E0
4.350524902E0,3.426513672E0,9.073028564E0,9.733123779E-1,9.747213974E0
4.355499268E0,3.402572632E0,9.041900635E0,1.037963867E0,9.716523895E0
4.360473633E0,3.369064331E0,9.039520264E0,1.095413208E0,9.708936665E0
4.365447998E0,3.428909302E0,9.032333374E0,1.176818848E0,9.732695813E0
4.370452881E0,3.462432861E0,8.991622925E0,1.126541138E0,9.700866924E0
4.375427246E0,3.491165161E0,9.085006714E0,1.002044678E0,9.784154266E0
4.380401611E0,3.455245972E0,9.125701904E0,9.445800781E-1,9.803539743E0
4.385375977E0,3.354690552E0,9.092178345E0,9.302215576E-1,9.735859895E0
4.390350342E0,3.273284912E0,9.061065674E0,9.733123779E-1,9.683214458E0
4.395324707E0,3.227798462E0,9.070632935E0,1.076263428E0,9.687796845E0
4.400299072E0,3.246948242E0,9.056274414E0,1.219909668E0,9.697781125E0
4.405273437E0,3.378631592E0,9.058670044E0,1.308502197E0,9.756373937E0
4.410247803E0,3.402572632E0,9.039520264E0,1.277374268E0,9.742797962E0
4.415222168E0,3.491165161E0,9.020355225E0,1.203155518E0,9.746929043E0
4.420227051E0,3.481582642E0,9.008392334E0,1.181610107E0,9.729786872E0
4.425201416E0,3.469619751E0,9.010787964E0,1.160064697E0,9.725138099E0
4.430175781E0,3.445678711E0,9.034729004E0,1.172027588E0,9.740260706E0
4.435150146E0,3.472015381E0,9.017959595E0,1.224700928E0,9.740553291E0
4.440124512E0,3.469619751E0,8.979660034E0,1.148086548E0,9.694877940E0
4.445098877E0,3.488769531E0,8.979660034E0,1.066680908E0,9.692451461E0
4.450073242E0,3.515106201E0,8.998809814E0,1.054718018E0,9.718383599E0
4.455047607E0,3.464828491E0,9.017959595E0,1.049926758E0,9.717560287E0
4.460021973E0,3.424133301E0,8.979660034E0,1.104995728E0,9.673675555E0
4.465026855E0,3.476791382E0,8.970077515E0,1.121749878E0,9.685488719E0
4.470001221E0,3.433700562E0,8.960510254E0,1.124145508E0,9.661508510E0
4.474975586E0,3.397796631E0,9.008392334E0,1.114578247E0,9.692184432E0
4.479949951E0,3.426513672E0,8.991622925E0,1.081054688E0,9.682920944E0
4.484924316E0,3.452850342E0,9.022750854E0,1.054718018E0,9.718263145E0
4.489898682E0,3.457641602E0,9.051483154E0,1.028381348E0,9.743828864E0
4.494873047E0,3.433700562E0,9.077819824E0,1.057113647E0,9.762919726E0
4.499847412E0,3.424133301E0,9.044296265E0,1.093017578E0,9.732351782E0
4.504821777E0,3.354690552E0,9.027542114E0,1.090637207E0,9.692262627E0
4.509826660E0,3.297225952E0,8.991622925E0,1.133728027E0,9.643978486E0
4.514801025E0,3.280471802E0,8.982055664E0,1.198364258E0,9.637162243E0
4.519775391E0,3.337936401E0,9.027542114E0,1.236679077E0,9.704004904E0
4.524749756E0,3.299621582E0,9.025146484E0,1.310897827E0,9.698413518E0
4.529724121E0,3.321182251E0,9.008392334E0,1.373138428E0,9.698808851E0
4.534698486E0,3.366668701E0,8.986846924E0,1.330047607E0,9.688493299E0
4.539672852E0,3.342727661E0,8.986846924E0,1.138519287E0,9.655748133E0
4.544647217E0,3.347518921E0,8.996414185E0,9.038848877E-1,9.641491534E0
4.549621582E0,3.388214111E0,8.989227295E0,8.105010986E-1,9.640700921E0
4.554595947E0,3.491165161E0,9.013183594E0,8.200836182E-1,9.700425239E0
4.559600830E0,3.608474731E0,9.029937744E0,8.583984375E-1,9.762054775E0
4.564575195E0,3.658752441E0,8.998809814E0,7.985382080E-1,9.746933404E0
4.569549561E0,3.709030151E0,8.996414185E0,7.315063477E-1,9.758456557E0
4.574523926E0,3.749740601E0,8.960510254E0,7.243194580E-1,9.740427981E0
4.579498291E0,3.735366821E0,8.962905884E0,6.884002686E-1,9.734502663E0
4.584472656E0,3.723403931E0,8.982055664E0,6.572723389E-1,9.745412650E0
4.589447021E0,3.694671631E0,8.943740845E0,7.626190186E-1,9.706837102E0
4.594421387E0,3.589324951E0,8.967681885E0,8.823394775E-1,9.699540966E0
4.599395752E0,3.543838501E0,9.001205444E0,9.757080078E-1,9.722782364E0
4.604400635E0,3.469619751E0,9.022750854E0,1.035568237E0,9.722175465E0
4.609375000E0,3.388214111E0,8.986846924E0,1.035568237E0,9.660011080E0
4.614349365E0,3.352294922E0,8.979660034E0,1.035568237E0,9.640776792E0
4.619323730E0,3.299621582E0,9.053878784E0,1.057113647E0,9.694210277E0
4.624298096E0,3.309204102E0,9.092178345E0,1.116973877E0,9.739926564E0
4.629272461E0,3.349899292E0,9.096969604E0,1.109786987E0,9.757474489E0
4.634246826E0,3.414550781E0,9.027542114E0,1.061904907E0,9.709959613E0
4.639221191E0,3.445678711E0,9.049087524E0,1.018798828E0,9.736356498E0
4.644195557E0,3.548629761E0,9.092178345E0,1.006835938E0,9.811941645E0
4.649169922E0,3.562988281E0,9.075424194E0,1.069076538E0,9.808217700E0
4.654174805E0,3.493560791E0,9.025146484E0,1.119354248E0,9.742237423E0
4.659149170E0,3.395401001E0,8.982055664E0,1.119354248E0,9.667420847E0
4.664123535E0,3.390609741E0,9.015563965E0,1.107391357E0,9.695511520E0
4.669097900E0,3.426513672E0,9.015563965E0,1.119354248E0,9.709497592E0
4.674072266E0,3.486373901E0,9.027542114E0,1.073867798E0,9.736760840E0
4.679046631E0,3.546234131E0,9.001205444E0,9.709167480E-1,9.723176194E0
4.684020996E0,3.558197021E0,8.922195435E0,9.230346680E-1,9.649783957E0
4.688995361E0,3.543838501E0,8.970077515E0,8.823394775E-1,9.685019612E0
4.693969727E0,3.574966431E0,9.015563965E0,9.134521484E-1,9.741415370E0
4.698944092E0,3.543838501E0,9.015563965E0,1.002044678E0,9.738751381E0
4.703948975E0,3.519897461E0,8.991622925E0,9.613494873E-1,9.703770081E0
4.708923340E0,3.570175171E0,9.010787964E0,9.134521484E-1,9.735237301E0
4.713897705E0,3.543838501E0,8.996414185E0,9.062805176E-1,9.711622103E0
4.718872070E0,3.574966431E0,8.960510254E0,9.637298584E-1,9.695354776E0
4.723846436E0,3.665939331E0,8.991622925E0,1.045135498E0,9.766304430E0
4.728820801E0,3.618057251E0,9.025146484E0,1.126541138E0,9.788396307E0
4.733795166E0,3.560592651E0,9.017959595E0,1.128936768E0,9.760938147E0
4.738769531E0,3.495956421E0,9.029937744E0,1.093017578E0,9.744545879E0
4.743743896E0,3.414550781E0,9.034729004E0,1.016403198E0,9.711774332E0
4.748718262E0,3.397796631E0,9.013183594E0,9.374084473E-1,9.677873477E0
4.753723144E0,3.407363892E0,9.029937744E0,8.751525879E-1,9.691016273E0
4.758697510E0,3.409759521E0,9.053878784E0,8.320617676E-1,9.710381446E0
4.763671875E0,3.397796631E0,9.053878784E0,7.985382080E-1,9.703370871E0
4.768646240E0,3.462432861E0,9.013183594E0,9.206390381E-1,9.699149244E0
4.773620605E0,3.512710571E0,9.063461304E0,9.828948975E-1,9.769930846E0
4.778594971E0,3.582138062E0,9.063461304E0,1.030776978E0,9.800027810E0
4.783569336E0,3.551025391E0,9.070632935E0,1.025985718E0,9.794835877E0
4.788543701E0,3.524688721E0,9.013183594E0,1.064300537E0,9.736202787E0
4.793518066E0,3.440887451E0,9.003601074E0,1.078659058E0,9.698868187E0
4.798522949E0,3.436096191E0,9.001205444E0,1.155273438E0,9.703767990E0
4.803497314E0,3.414550781E0,9.020355225E0,1.200759888E0,9.719454189E0
4.808471680E0,3.388214111E0,9.025146484E0,1.246246338E0,9.720411198E0
4.813446045E0,3.452850342E0,9.008392334E0,1.160064697E0,9.716946950E0
4.818420410E0,3.491165161E0,8.994018555E0,1.052322388E0,9.705049529E0
4.823394775E0,3.460037231E0,9.013183594E0,9.804992676E-1,9.704159673E0
4.828369141E0,3.424133301E0,9.029937744E0,1.030776978E0,9.712207046E0
4.833343506E0,3.421737671E0,9.015563965E0,1.073867798E0,9.702673567E0
4.838317871E0,3.440887451E0,8.962905884E0,1.095413208E0,9.662987035E0
4.843292236E0,3.483978271E0,8.929382324E0,1.143295288E0,9.652932063E0
4.848297119E0,3.483978271E0,8.931777954E0,1.217529297E0,9.664219555E0
4.853271484E0,3.448074341E0,8.996414185E0,1.248641968E0,9.715132094E0
4.858245850E0,3.397796631E0,8.982055664E0,1.282165527E0,9.688461918E0
4.863220215E0,3.330749512E0,8.974868774E0,1.301315308E0,9.661034280E0
4.868194580E0,3.311599731E0,9.003601074E0,1.236679077E0,9.672688366E0
4.873168945E0,3.297225952E0,8.998809814E0,1.136123657E0,9.650961300E0
4.878143311E0,3.321182251E0,8.962905884E0,1.035568237E0,9.614381675E0
4.883117676E0,3.395401001E0,9.053878784E0,1.037963867E0,9.725165191E0
4.888092041E0,3.414550781E0,9.130493164E0,1.069076538E0,9.806527780E0
4.893096924E0,3.412155151E0,9.166412354E0,1.102600098E0,9.842847413E0
4.898071289E0,3.426513672E0,9.113739014E0,1.078659058E0,9.796159457E0
4.903045654E0,3.507919312E0,9.053878784E0,9.828948975E-1,9.759318691E0
4.908020019E0,3.620452881E0,9.104156494E0,9.302215576E-1,9.841679566E0
4.912994385E0,3.680313110E0,9.037124634E0,9.110717773E-1,9.800223366E0
4.917968750E0,3.641998291E0,9.020355225E0,9.254302979E-1,9.771764486E0
4.922943115E0,3.598907471E0,9.020355225E0,9.206390381E-1,9.755332880E0
4.927917480E0,3.560592651E0,8.996414185E0,9.517669678E-1,9.722095894E0
4.932891846E0,3.472015381E0,9.017959595E0,9.302215576E-1,9.707924505E0
4.937866211E0,3.452850342E0,9.039520264E0,9.733123779E-1,9.725350331E0
4.942871094E0,3.460037231E0,9.013183594E0,1.045135498E0,9.710903374E0
4.947845459E0,3.498352051E0,8.972473145E0,1.133728027E0,9.696859318E0
4.952819824E0,3.428909302E0,8.958114624E0,1.239074707E0,9.671635991E0
4.957794189E0,3.381027222E0,8.998809814E0,1.229492188E0,9.691314369E0
4.962768555E0,3.357086182E0,8.948532104E0,1.174423218E0,9.629409346E0
4.967742920E0,3.323562622E0,8.967681885E0,1.229492188E0,9.642460160E0
4.972717285E0,3.321182251E0,8.972473145E0,1.325256348E0,9.658769604E0
4.977691650E0,3.373855591E0,8.994018555E0,1.308502197E0,9.694712441E0
4.982666016E0,3.352294922E0,9.034729004E0,1.167251587E0,9.707043097E0
4.987670898E0,3.412155151E0,9.051483154E0,1.112182617E0,9.736996469E0
4.992645264E0,3.472015381E0,9.010787964E0,1.104995728E0,9.719578494E0
4.997619629E0,3.507919312E0,8.953323364E0,1.047531128E0,9.672890914E0
5.002593994E0,3.536651611E0,8.960510254E0,1.009231567E0,9.685927781E0
5.007568359E0,3.553405762E0,8.946136475E0,9.661254883E-1,9.674370718E0
5.012542725E0,3.500747681E0,8.948532104E0,9.733123779E-1,9.658094954E0
5.017517090E0,3.498352051E0,8.926986694E0,9.804992676E-1,9.637994466E0
5.022491455E0,3.548629761E0,8.950927734E0,1.037963867E0,9.684484988E0
5.027465820E0,3.548629761E0,8.946136475E0,1.083450317E0,9.685039783E0
5.032440186E0,3.498352051E0,8.958114624E0,1.140914917E0,9.684419009E0
5.037445068E0,3.457641602E0,8.962905884E0,1.107391357E0,9.670330033E0
5.042419434E0,3.486373901E0,8.962905884E0,1.047531128E0,9.673975725E0
5.047393799E0,3.539047241E0,9.003601074E0,1.064300537E0,9.732544545E0
5.052368164E0,3.495956421E0,8.998809814E0,1.102600098E0,9.716790435E0
5.057342529E0,3.476791382E0,8.953323364E0,1.160064697E0,9.674493665E0
5.062316894E0,3.395401001E0,8.915008545E0,1.176818848E0,9.612025172E0
